Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
450	3.23678743661071	0.00287974398988166	5.29057546714115	5.22565839586735E-8	1.0119651556015	3.23390769262082	5.35387797294514	0.604030892927107	0.00381906521378346	99.1244829061364
448	2.94101684534463		4.83011578961908		1.00756251811981	2.93813710135475	4.86664357514709	0.603729666244553	0.00386553221989035	99.1138777252175
446	2.67135088776331		4.40821645699501		1.00348556041718	2.66847114377343	4.42358150934913	0.603237701878824	0.00398221045882786	99.0872532115089
444	2.5001823467806		4.1417659909373		1.00001692771912	2.49730260279072	4.14183604933117	0.602945788545634	0.00408182854825707	99.0645272703277
442	2.46010070306055		4.08251682613498		0.997353196144104	2.45722095907067	4.07171115273954	0.60348606934394	0.00410918902880979	99.0582864180777
440	2.46568007152784		4.09295390128859		0.99558562040329	2.46280032753796	4.07488599707056	0.6043850869223	0.00418412724965973	99.0411952238681
438	2.4987790232185		4.14402832979545		0.994712889194489	2.49589927922862	4.12211834085434	0.605489477216542	0.00425998506168127	99.0238973014391
436	2.53805634076989		4.2011586957781		0.994661867618561	2.53517659678	4.17873230252697	0.606685571901058	0.00436807979856901	98.9992535848203
434	2.59762423603968		4.28948866938349		0.995339572429657	2.59474449204979	4.26949776611297	0.607739981185679	0.00458963187639129	98.9487627367976
432	2.68399062078572		4.42004147647901		0.996668756008148	2.68111087679584	4.40531718778425	0.60860790778708	0.00480965030690763	98.8986468851928
430	2.79482504742618		4.58808747678409		0.99854189157486	2.7919453034363	4.58139749559853	0.609409095394712	0.00495472627767858	98.8656153325784
428	2.88978308903893		4.7319463580452		1.00089848041534	2.88690334504905	4.73619786687083	0.609540273906759	0.00514911422904585	98.821373499294
426	2.94978042115597		4.82344803899468		1.00344467163086	2.94690067716609	4.84006318118094	0.608855828292527	0.00538961085333363	98.7666649351642
424	2.96194815059953		4.84545629899789		1.00566327571869	2.95906840660965	4.87289740144944	0.607250299530107	0.00565221982310615	98.7069608104342
422	3.09696020409651		5.08193424727172		1.00706160068512	3.09408046010663	5.11782078500839	0.604569911703456	0.00579280909502886	98.6750126866857
420	2.99714866315419		4.93958154927282		1.00703954696655	2.99426891916431	4.9743539129596	0.601941271481185	0.0060207986020548	98.6232253294158
418	2.85154537272037		4.72716391503046		1.00569581985474	2.84866562873049	4.75408893656005	0.599203268332569	0.00628622653358297	98.5629681490777
416	2.69234215395547		4.49443983555673		1.00317752361298	2.68946240996559	4.50872097183868	0.596502295609749	0.00650836516136732	98.5125667627317
414	2.56752955028753		4.31515230372104		1	2.56464980629765	4.31515225146446	0.594335878977913	0.00671704440851028	98.4652426751606
412	2.47742434231424		4.18935348586434		0.996665716171265	2.47454459832436	4.17538494020122	0.592650649883579	0.00693433851221954	98.4159890791774
410	2.39687390806579		4.07549166991306		0.993634045124054	2.39399416407591	4.04954722192117	0.59117576185225	0.0071921048498786	98.3575936742173
408	2.33293253136817		3.98436931025112		0.991304457187653	2.33005278737828	3.94972300453144	0.589928150582979	0.00742925351792659	98.3038996808671
406	2.2925081988474		3.92777609921424		0.989896655082703	2.28962845485752	3.88809237079734	0.58888221690782	0.0076411184248999	98.2559550991869
404	2.27567986395371		3.90789889877283		0.989499270915985	2.27280011996383	3.86686305944124	0.587763281250576	0.00789434797173175	98.1986804629666
402	2.30150211157188		3.9569665678476		0.990296423435211	2.298622367582	3.91856978804267	0.586597277046369	0.0081967286943658	98.1303327070638
400	2.35404524612755		4.04774642262809		0.992328882217407	2.35116550213767	4.01669563121032	0.585348186172925	0.00853838370118848	98.0531649400724
398	2.41710218760736		4.15192020964673		0.995916664600372	2.41422244361748	4.13496647483504	0.58385538511864	0.00885153214449457	97.9824890970759
396	2.4526863394834		4.20515836210327		1.00104904174805	2.44980659549352	4.20956969647086	0.581961286339396	0.00912478558171117	97.9208589547623
394	2.46643382966285		4.21855505150286		1.00751101970673	2.46355408567296	4.25024064897952	0.579626964478931	0.00944404100596547	97.8489025311268
392	2.47572089505542		4.22226022889691		1.01508748531342	2.47284115106554	4.28596346504481	0.576962722905453	0.00980589532854084	97.767408744473
390	2.49400620748236		4.24111283136064		1.02326428890228	2.49112646349248	4.3397792520643	0.574021469480856	0.0101738780086231	97.6846043867003
