Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
450	3.29009440254354	0.00287357957836149	5.32198214344795	1.02244853564838E-7	1.0119651556015	3.28722082296517	5.38566038443449	0.610365412655025	0.00136047510428113	99.6872291807742
448	2.98599224555554		4.85180538425898		1.00756251811981	2.98311866597718	4.88849714737315	0.610232260763447	0.001388768017417	99.6807350843395
446	2.71507708550525		4.43079999206102		1.00348556041718	2.71220350592689	4.44624371052854	0.609998840033104	0.0014267326616721	99.6720216919262
444	2.55061277463898		4.17689441202089		1.00001692771912	2.54773919506062	4.17696501506969	0.609949852552958	0.00151319946730541	99.6521792490655
442	2.51257867811127		4.12034942038485		0.997353196144104	2.50970509853291	4.10944356167711	0.610716526669775	0.00157319022173794	99.6384148638714
440	2.51960627899465		4.13155874000152		0.99558562040329	2.51673269941629	4.11332036960354	0.611849424132957	0.00160222997451372	99.6317526143632
438	2.55367394975696		4.18217012163523		0.994712889194489	2.5508003701786	4.16005842309037	0.613164554617888	0.00164635763344383	99.6216297764529
436	2.59172932395386		4.23547081803683		0.994661867618561	2.5888557443755	4.21286121241337	0.6145124688056	0.00168264955110099	99.6133052200143
434	2.65882628494877		4.33296556536861		0.995339572429657	2.65595270537041	4.31277199141808	0.615834250142473	0.00172705217942757	99.6031211936227
432	2.74439694704174		4.45861514168946		0.996668756008148	2.74152336746338	4.44376230488248	0.616937446103091	0.00175883622009634	99.5958319602923
430	2.85560064939687		4.62467041771865		0.99854189157486	2.85272706981851	4.6179270447233	0.617750571239144	0.00183114013733454	99.5792520365815
428	2.95240632446579		4.76959820522548		1.00089848041534	2.94953274488743	4.77388349346522	0.617847659861186	0.00193262102203362	99.5559862331871
426	3.0119093597098		4.85852245779984		1.00344467163086	3.00903578013143	4.87525836968107	0.61720539753225	0.00201276986998413	99.5376149167347
424	3.02111726982925		4.87436833664278		1.00566327571869	3.01824369025089	4.90197312566374	0.615720162652302	0.00204820334078148	99.5294941151996
422	3.16016664264603		5.11398603262542		1.00706160068512	3.15729306306767	5.15009885693023	0.613054846281069	0.00211180390355951	99.5149195152108
420	3.06037733152134		4.97351570929348		1.00703954696655	3.05750375194297	5.00852690375333	0.610459684194113	0.00226018758748742	99.4809244526928
418	2.91162309708969		4.75756854381522		1.00569581985474	2.90874951751133	4.78466669436013	0.607931482654786	0.00234872174170344	99.4606465946909
416	2.75036175496062		4.52284895816457		1.00317752361298	2.74748817538226	4.53722031495732	0.605544360789564	0.00238945670817433	99.4513180485752
414	2.6274630461418		4.34793387911089		1	2.62458946656344	4.34793377686603	0.603640625928583	0.00248710069838091	99.4289605645355
412	2.53504575972723		4.21886349388444		0.996665716171265	2.53217218014887	4.2047965036572	0.602210398992309	0.00261756511450245	99.3990960518594
410	2.45627766596645		4.10797305650202		0.993634045124054	2.45340408638809	4.08182178379875	0.601056150007809	0.00274232183904269	99.3705464727118
408	2.39362542500586		4.01876633810847		0.991304457187653	2.3907518454275	3.98382088200685	0.600115295400318	0.00283739114494644	99.3487961274019
406	2.35255050003978		3.96061856490332		0.989896655082703	2.34967692046141	3.92060296824441	0.59931519194701	0.00294029331494919	99.325259112584
404	2.33803732789725		3.94337227590973		0.989499270915985	2.33516374831889	3.90196389079178	0.598458574624339	0.00307573961884501	99.2942867145146
402	2.36532980174652		3.99201390331953		0.990296423435211	2.36245622216816	3.95327698950826	0.597594407990629	0.0031905751387094	99.268034933466
400	2.42301175464104		4.08758093581527		0.992328882217407	2.42013817506268	4.05622451955023	0.596647982230291	0.00332288194802663	99.2377977623228
398	2.48645928042918		4.18834958938397		0.995916664600372	2.48358570085082	4.17124705141227	0.595406042902673	0.00345198394313209	99.2083018922793
396	2.52229661101515		4.23955308527312		1.00104904174805	2.51942303143679	4.24400045110052	0.593643441009407	0.00361114822128255	99.1719497734774
394	2.53707992964097		4.25261206308553		1.00751101970673	2.53420635006261	4.28455341308361	0.591475028021354	0.00377879585014967	99.1336745147815
392	2.54649396117888		4.25458474374171		1.01508748531342	2.54362038160052	4.31877562479012	0.588967939663254	0.00398014141158097	99.0877252798988
390	2.56601011018944		4.27301495851181		1.02326428890228	2.56313653061108	4.3724235083669	0.58620500180423	0.00417141764981391	99.0440937004344
