Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
450	3.00336728129341	0.00284872396761334	4.95582959933811	6.81967732565519E-8	1.0119651556015	3.00051855732579	5.01512680261596	0.598293657452626	0.00782369661910264	98.2146567975731
448	2.74304161501591		4.54974455213262		1.00756251811981	2.7401928910483	4.58415200903612	0.597753496316641	0.00795613402365478	98.1847109619661
446	2.49595353494854		4.16008652960107		1.00348556041718	2.49310481098092	4.1745866941062	0.597209973983954	0.0080909615750988	98.154234061958
444	2.33695967327916		3.91038187076811		1.00001692771912	2.33411094931154	3.91044799641613	0.596890932049402	0.00827752519545811	98.1120781576984
442	2.29778896054505		3.8524382202835		0.997353196144104	2.29494023657744	3.84224150393118	0.597292032327841	0.00847015315031499	98.0685709544341
440	2.30898755913312		3.8730874438338		0.99558562040329	2.3061388351655	3.85599009774974	0.598066586455009	0.00875335068793229	98.0046426159196
438	2.34233050496343		3.92577009010767		0.994712889194489	2.33948178099581	3.9050140408081	0.599096893518899	0.00903575827420045	97.9409340981791
436	2.38101459497812		3.98380562535754		0.994661867618561	2.37816587101051	3.96253947571473	0.6001620641474	0.00935523706343647	97.8689125868256
434	2.43205265629762		4.05967696131739		0.995339572429657	2.42920393233001	4.04075706300124	0.601175446693581	0.00972509501348599	97.7856000240439
432	2.50634741186013		4.17303647746599		0.996668756008148	2.50349868789252	4.15913500680306	0.601927728673766	0.0101175911287617	97.6972656526026
430	2.60134050067326		4.3200276699125		0.99854189157486	2.59849177670565	4.31372853307283	0.602377214232035	0.0105436507851224	97.6014678609174
428	2.6857660423281		4.45175192231584		1.00089848041534	2.68291731836049	4.45575166597397	0.602124516688935	0.0109785911092723	97.5037701789069
426	2.72955860725728		4.52095074690913		1.00344467163086	2.72670988328967	4.53652386925983	0.601057100518366	0.0114183249611764	97.4050951756757
424	2.73149769741881		4.52907799459801		1.00566327571869	2.72864897345119	4.55472734344987	0.599080640331907	0.0118319161186814	97.312377650768
422	2.85253225585445		4.74848761611713		1.00706160068512	2.84968353188683	4.78201947084203	0.59591633812086	0.0123399651828208	97.198605641366
420	2.76064567907317		4.61930256617759		1.00703954696655	2.75779695510556	4.65182029486807	0.592842539112696	0.0127395730993871	97.1092113022037
418	2.62920454515828		4.42843557312516		1.00569581985474	2.62635582119067	4.45365907580277	0.589707424050474	0.0131892184320893	97.0087216363437
416	2.47945566392071		4.2089176817497		1.00317752361298	2.4766069399531	4.22229154865506	0.586555170673132	0.0136409044301731	96.9078806059102
414	2.36277779166558		4.04049625338622		1	2.35992906769796	4.04049618518945	0.584069124071531	0.0140984970457742	96.8058277846181
412	2.27830840235466		3.92266534728153		0.996665716171265	2.27545967838705	3.90958599967917	0.582020622790695	0.0145362939912422	96.7082904151503
410	2.20623698499942		3.82129438740013		0.993634045124054	2.2033882610318	3.7969681319996	0.58030201582741	0.0150191249699017	96.6008338068954
408	2.14877775345818		3.74036246226779		0.991304457187653	2.14592902949057	3.70783791273968	0.578754810753031	0.0155315300320005	96.4869259193234
406	2.10586843234057		3.67980770176757		0.989896655082703	2.10301970837296	3.64262926781953	0.577335642403111	0.0160564366545193	96.3703781987932
404	2.08724444315718		3.6582052051091		0.989499270915985	2.08439571918957	3.61979131583585	0.575833117801779	0.0166654577434925	96.2353305247675
402	2.1040932109935		3.69515345203177		0.990296423435211	2.10124448702589	3.65929718005632	0.574220781651177	0.0173665576484069	96.0800991025857
400	2.15146317499693		3.78152360468144		0.992328882217407	2.14861445102931	3.75251502403865	0.572579839724896	0.0180545605842673	95.928010921314
398	2.20731184664877		3.87886397213103		0.995916664600372	2.20446312268115	3.86302520164499	0.570657194196515	0.0187533608629206	95.7737823468861
396	2.24750687252982		3.94570516001499		1.00104904174805	2.24465814856221	3.94984430118502	0.568290286249708	0.0194324355514119	95.6241448696247
394	2.26283151765088		3.96664025921519		1.00751101970673	2.25998279368327	3.99643370366265	0.565499883461607	0.02016892464973	95.4621201109256
392	2.26451764720143		3.96108113488845		1.01508748531342	2.26166892323382	4.02084381911063	0.562486140964828	0.0208794402446357	95.306069609223
390	2.27307962307868		3.96768044638551		1.02326428890228	2.27023089911107	4.05998564077884	0.559172149849171	0.0216321589295885	95.1410283075433
