Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	-0.997720215212065
450	249.877	1.60066974520901
450	252.107	-0.659902285360367
450	254.337	-1.31519344076808
450	256.568	1.34955532599949
450	258.801	10.2524696579442
450	261.034	-4.41192915273953
450	263.268	4.77400770277384
450	265.503	2.90808788993677
450	267.739	4.94126746708561
450	269.976	4.23165404420119
450	272.214	9.44192267607543
450	274.453	-2.23134578587069
450	276.693	-0.989517186139091
450	278.933	3.93706938122286
450	281.175	0.488816368893877
450	283.417	11.4769640917382
450	285.66	-0.703307505760763
450	287.905	-1.82552458587176
450	290.15	7.87899078833437
450	292.396	10.9843120271561
450	294.643	-5.16246571714822
450	296.891	7.01179582231375
450	299.139	10.2608970809927
450	301.389	1.86334523136669
450	303.639	-2.45042216611195
450	305.891	5.90905968534555
450	308.143	4.45036570297478
450	310.396	10.4418463368091
450	312.65	3.78452884097407
450	314.905	9.27291725426693
450	317.161	6.47399848802584
450	319.417	3.70447892145525
450	321.675	8.85783283596173
450	323.933	4.9604296975939
450	326.192	5.97065833172669
450	328.453	5.39259019939608
450	330.713	3.59622590273851
450	332.975	0.405372869527014
450	335.238	15.7573378894138
450	337.501	-1.58174045731714
450	339.766	7.51450860392511
450	342.031	4.34632373890133
450	344.297	4.71653813421267
450	346.564	3.74345936443945
450	348.832	10.2789895377208
450	351.1	9.13421990717838
450	353.369	14.3665646766137
450	355.64	15.0322530252684
450	357.911	11.4731288479278
450	360.182	11.690330825026
450	362.455	4.83543649842323
450	364.729	7.02687042512462
450	367.003	15.5357105225089
450	369.278	10.1141878199314
450	371.554	4.72382755253942
450	373.831	10.7806195328609
450	376.108	18.1415925015555
450	378.387	25.2882141317606
450	380.666	20.6748008891576
450	382.946	18.3970320315709
450	385.226	27.8606735576438
450	387.508	32.7422241094774
450	389.79	40.5461851800215
450	392.073	26.6569918323903
450	394.357	37.9070204754961
450	396.642	45.7208986481455
450	398.927	37.6367306135541
450	401.214	40.2416165162358
