Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	-5.61391608476304
450	249.877	-0.616695695115505
450	252.107	-1.97785040719984
450	254.337	-4.18808533806938
450	256.568	5.16473237930344
450	258.801	-2.51225564685505
450	261.034	3.28262293029886
450	263.268	8.37154190338174
450	265.503	0.455645247949007
450	267.739	-0.495194890064418
450	269.976	-7.48259007518038
450	272.214	-2.72530850254158
450	274.453	7.72384585897824
450	276.693	-9.7204259732312
450	278.933	-0.987480177520847
450	281.175	9.02197453439078
450	283.417	4.32181653898375
450	285.66	-0.264722217337999
450	287.905	2.97365973659444
450	290.15	-3.3990562501436
450	292.396	0.20203307029177
450	294.643	10.3486797195092
450	296.891	10.2196233881297
450	299.139	10.2922969463137
450	301.389	-4.34963177374277
450	303.639	-1.24260749747198
450	305.891	3.27131186822891
450	308.143	-1.61611566673004
450	310.396	-2.63893605577622
450	312.65	1.39329966202906
450	314.905	2.17837257557814
450	317.161	-0.578853948407889
450	319.417	3.92536656243799
450	321.675	-10.484497387492
450	323.933	-0.620604980042836
450	326.192	-5.97208154593122
450	328.453	-1.99795626569636
450	330.713	-1.60348215523924
450	332.975	2.2073848711574
450	335.238	-1.22264890669497
450	337.501	3.40520188415125
450	339.766	2.97946703295303
450	342.031	3.74432235713386
450	344.297	4.36061962466403
450	346.564	1.56809477940525
450	348.832	-3.56757989149467
450	351.1	5.57909492173507
450	353.369	-4.40685454664237
450	355.64	1.39954353270863
450	357.911	-4.24202684626581
450	360.182	1.61876510999397
450	362.455	0.191601234213706
450	364.729	3.42497971522159
450	367.003	6.99421106198853
450	369.278	-2.39026528720994
450	371.554	-3.13895534500443
450	373.831	-2.76573895757146
450	376.108	-2.7053434761486
450	378.387	-6.6891125114063
450	380.666	5.47990794339424
450	382.946	0.0120837198735391
450	385.226	0.564028336134362
450	387.508	5.64619549363838
450	389.79	-2.31315070687115
450	392.073	1.21998769235013
450	394.357	6.14842261269917
450	396.642	2.32299705782437
450	398.927	7.69006841905883
