Long Name	Wavelength	S1c/R1c
nm	nm	
		Z of S1c/R1c
450	488.638	4.93821334044488
450	490.952	0.535609156052838
450	493.267	-0.26743796105501
450	495.583	6.82653620985589
450	497.899	-0.133762039707862
450	500.216	2.00117527614883
450	502.534	2.00612728936828
450	504.852	1.74134011232932
450	507.171	4.67432478655349
450	509.491	-1.3332955216875
450	511.811	-3.33304466614064
450	514.132	0.798480295832274
450	516.453	2.79608930024519
450	518.775	7.16670696774793
450	521.098	14.6915145512642
450	523.421	26.1078247699216
450	525.745	34.9290407268519
450	528.07	49.0760023678824
450	530.395	59.064972280311
450	532.72	57.9841913292485
450	535.047	48.9055090077841
450	537.374	36.1808955627868
450	539.701	25.2050745310486
450	542.03	12.8109427306162
450	544.358	6.4431510439199
450	546.688	8.4425193621333
450	549.018	-3.04632537369139
450	551.348	2.63185669939383
450	553.679	1.66886688749344
450	556.011	0.978927140074948
450	558.343	-4.22251482352182
450	560.676	0.707100180226568
450	563.01	-0.854675792141515
450	565.344	-2.43931882968554
450	567.678	-3.61568875046403
450	570.013	-3.34187800216617
450	572.349	3.36778275106756
450	574.685	2.36131991213338
450	577.022	-0.1486939720792
450	579.359	-5.68794789565011
450	581.697	1.65721256962305
450	584.035	3.47730855061398
450	586.374	-3.80117690091548
450	588.714	-0.917095665225146
450	591.054	-2.46239926870521
450	593.394	-4.01467183822651
450	595.735	-5.75347279585386
450	598.077	-0.31176375197825
450	600.419	-6.91339418804475
450	602.761	0.632684982197435
450	605.104	2.07116345066535
450	607.448	2.24400071099222
450	609.792	9.51969491645263
450	612.137	-2.76406192494319
450	614.482	0.490917207137466
450	616.827	1.15491217618532
450	619.174	-1.98842192409248
450	621.52	-1.1698195151427
450	623.867	1.01003831777567
450	626.215	-0.50805873972603
450	628.563	1.02445609665513
450	630.911	-0.858951708445905
450	633.26	1.20678041920374
450	635.609	1.90248969964118
450	637.959	-2.95572017124119
450	640.31	2.79620377622236
450	642.66	1.76093395206099
450	645.012	0.355858049783225
450	647.363	-3.22699338915619
450	649.716	-0.361851294769068
450	652.068	-0.731720539336393
450	654.421	3.87472326907998
450	656.775	2.22859466245428
450	659.128	-2.24058806540162
450	661.483	0.188813349412608
450	663.838	2.47351461768886
450	666.193	1.14669536571807
450	668.548	-2.3116645058151
450	670.904	3.87050634091756
450	673.261	3.31094882174774
450	675.617	-1.3693442574191
450	677.975	3.14735720771718
450	680.332	-3.95679030876992
450	682.69	-2.1934467353929
450	685.049	-0.600651555724458
450	687.407	-2.82534949393901
450	689.767	0.813679175117679
450	692.126	1.63674760891467
450	694.486	-7.6383787604697
450	696.846	-2.27704965624878
450	699.207	7.50756939471373
450	701.568	-1.89182437887897
450	703.93	-2.33425603090377
450	706.291	-2.14360608486664
450	708.653	-1.07948631059409
450	711.016	2.39263928978409
450	713.379	-6.79639444043121
450	715.742	-1.99104577536848
450	718.105	3.78348154954571
450	720.469	-1.3450553633674
450	722.833	0.449826010204234
450	725.198	-3.86343975923206
450	727.563	1.3700973685321
450	729.928	2.30381450961831
450	732.293	-0.926229975970408
450	734.659	-7.70077189781294
450	737.025	-0.473039154472073
450	739.392	1.89969571379183
450	741.759	-3.83222233169723
450	744.126	4.10419017777661
450	746.493	2.44399289700275
450	748.861	-1.96331062687712
450	751.229	4.72248581443317
450	753.597	-0.750181564397848
450	755.965	-2.79152260352849
450	758.334	-1.79974623940952
450	760.703	-4.15238753351984
450	763.072	5.76080903567177
450	765.442	1.31967598436424
450	767.812	4.54578158885121
450	770.182	-5.61806269586327
450	772.552	-8.57519061733045
450	774.923	-2.1941367704353
450	777.294	-2.7790317896056
450	779.665	6.20125064098096
450	782.036	-2.79068032530236
450	784.408	-3.12372360427852
450	786.78	-4.55214078500947
450	789.152	0
450	791.524	-8.399687119831
450	793.897	6.1689294947998
450	796.27	4.08333037332647
450	798.643	1.45885603577867
450	801.016	-5.82663045515746
450	803.389	-0.602754874671461
450	805.763	1.40642804090008
450	808.136	-3.41561095647161
450	810.51	0.401836583114307
450	812.885	1.20550974934292
450	815.259	6.02754874671461
450	817.634	-5.82663045515746
450	820.008	-1.20550974934292
450	822.383	3.21469266491446
450	824.758	-4.01836583114307
448	247.649	4.61637435774285
448	249.877	-1.53879145258095
448	252.107	-4.61219128661555
448	254.337	0
448	256.568	1.48203231859848
448	258.801	0.501221379392333
448	261.034	-3.5779205711676
448	263.268	-4.98746481731323
448	265.503	-2.92953227714277
448	267.739	6.51898810852088
448	269.976	-0.82145682738872
448	272.214	-2.45873944242497
448	274.453	-2.45556079739464
448	276.693	-1.63798504742071
448	278.933	7.57301047007878
448	281.175	-1.87019587640241
448	283.417	-0.263009528824302
448	285.66	8.77091723035981
448	287.905	-2.01457304447229
448	290.15	9.1636336103971
448	292.396	7.49228092565677
448	294.643	-7.10825781789221
448	296.891	-4.67295634489688
448	299.139	-6.67991647975722
448	301.389	-4.77964088317859
448	303.639	-1.57493745818249
448	305.891	0.895991910700098
448	308.143	0.889447425116839
448	310.396	4.63743588115856
448	312.65	2.18943939995827
448	314.905	-3.037822518961
448	317.161	-1.94144384234801
448	319.417	-9.2116851708427
448	321.675	4.54657663639485
448	323.933	0.218185633897056
448	326.192	6.12686529095644
448	328.453	2.19654161403634
448	330.713	-2.19591879025608
448	332.975	0.439540883208312
448	335.238	3.94990282478854
448	337.501	-6.33171040302601
448	339.766	-2.3922768261604
448	342.031	0
448	344.297	-2.37685607763168
448	346.564	3.46603273976892
448	348.832	4.12875797573984
448	351.1	-0.655141223724936
448	353.369	5.26759240741498
448	355.64	-7.49468919411657
448	357.911	7.08319389989618
448	360.182	-3.32527248005109
448	362.455	-0.442906321140518
448	364.729	3.53243035681726
448	367.003	-1.75234005962166
448	369.278	3.48851261464712
448	371.554	2.16380623354622
448	373.831	2.37036671802917
448	376.108	-2.75904536808013
448	378.387	5.22840169687085
448	380.666	-8.26832581849899
448	382.946	-3.50917533516203
448	385.226	3.06375110125248
448	387.508	1.20041364283033
448	389.79	-0.581653931964618
448	392.073	-4.02281769750775
448	394.357	-1.69003616843071
448	396.642	1.8350324788589
448	398.927	-0.176129750394455
448	401.214	-3.16105332683781
448	403.501	-1.04736540608764
448	405.788	1.73889844574237
448	408.077	0.518115879289995
448	410.366	3.06659541264517
448	412.656	1.3530467956116
448	414.947	6.18944187610906
448	417.239	2.81846145980894
448	419.531	2.2905240413846
448	421.824	9.26572124193969
448	424.118	11.1265180292757
448	426.413	7.33904086563788
448	428.708	8.36770851698588
448	431.004	10.7109687791577
448	433.301	20.5204635012049
448	435.598	19.7552965679958
448	437.897	21.827082028673
448	440.196	75.7127307703988
448	442.495	392.592907469673
448	444.796	1008.94537370003
448	447.097	1509.16686511357
448	449.399	1348.95196844345
448	451.702	676.327887102005
448	454.005	164.590997748962
448	456.309	20.8709060096327
448	458.614	7.92877260167995
448	460.919	9.67884626136597
448	463.225	11.7056711555018
448	465.532	3.24353547271211
448	467.84	3.65996931176739
448	470.148	3.9383047036489
448	472.457	2.18363016338817
448	474.766	3.77756842073081
448	477.077	2.46706280768225
448	479.388	2.02889500548937
448	481.699	1.88550098090752
448	484.012	10.0350680072548
448	486.324	7.42605277765572
448	488.638	2.77449517516461
448	490.952	-0.586017035561054
448	493.267	2.19455547990794
448	495.583	4.53998235126138
448	497.899	-1.46350810277166
448	500.216	2.04354475721667
448	502.534	1.02430080797004
448	504.852	6.88811451308683
448	507.171	0.876726916166911
448	509.491	1.16702095969257
448	511.811	0
448	514.132	5.09616224568374
448	516.453	7.13822234654764
448	518.775	12.0521971877833
448	521.098	26.6454870141761
448	523.421	41.0348780563264
448	525.745	54.7188271622687
448	528.07	63.5363172181469
448	530.395	61.283659811606
448	532.72	48.4195423307391
448	535.047	35.4766442962184
448	537.374	25.3114909739049
448	539.701	13.4920730133748
448	542.03	11.1834744065315
448	544.358	-0.44997041240308
448	546.688	3.02854809323556
448	549.018	1.36351011842711
448	551.348	3.9404356047435
448	553.679	3.49969773471409
448	556.011	4.13122017978416
448	558.343	0
448	560.676	2.78513144968093
448	563.01	1.8702240931339
448	565.344	-1.56993580904835
448	567.678	-6.01307851490692
448	570.013	-5.72304953638256
448	572.349	2.0826765793177
448	574.685	5.97446222369304
448	577.022	0.162688034248345
448	579.359	-5.73194884395294
448	581.697	0.659337494595992
448	584.035	0.496248144395431
448	586.374	2.99442077051888
448	588.714	-3.6791569915391
448	591.054	-7.24051062360564
448	593.394	-1.35154011109138
448	595.735	-5.1040138391533
448	598.077	-2.72883863414258
448	600.419	-3.61010793891666
448	602.761	-3.28808763671532
448	605.104	2.78903042938347
448	607.448	-0.70148307083983
448	609.792	6.88490377042707
448	612.137	1.60104524567597
448	614.482	3.75983289731068
448	616.827	-0.541544841718812
448	619.174	3.08204139155711
448	621.52	-1.27991494667011
448	623.867	1.28927893865612
448	626.215	4.63228135013065
448	628.563	-3.17580092581728
448	630.911	0.375916153176378
448	633.26	0.377244102528874
448	635.609	-4.16307810040192
448	637.959	-1.71206067599644
448	640.31	1.14726127432333
448	642.66	-2.88999156216009
448	645.012	4.08816430620593
448	647.363	-0.784599108974105
448	649.716	-2.77134388900375
448	652.068	0.200146271061294
448	654.421	6.86376746529608
448	656.775	2.03194565601895
448	659.128	2.45145692742901
448	661.483	7.64357742530814
448	663.838	7.91073751004628
448	666.193	0
448	668.548	2.52922259748644
448	670.904	0.21173859953591
448	673.261	6.17964878407843
448	675.617	-1.07015542600531
448	677.975	-1.72178249743754
448	680.332	-4.32917641694182
448	682.69	3.92707468974666
448	685.049	2.84778338922991
448	687.407	-1.98723350058006
448	689.767	1.78051421530661
448	692.126	3.80542264477607
448	694.486	-2.48458809221273
448	696.846	2.9443227679781
448	699.207	6.16059795362006
448	701.568	1.83988442863474
448	703.93	-1.39305833606345
448	706.291	-7.73964729304005
448	708.653	-1.41729623666258
448	711.016	4.04571899875057
448	713.379	-2.15884588526882
448	715.742	6.77733597206081
448	718.105	-0.243503354101165
448	720.469	1.96219039648208
448	722.833	-6.39808734878643
448	725.198	-11.1892244574099
448	727.563	-4.99680528400063
448	729.928	2.77269719452568
448	732.293	-3.04020126597175
448	734.659	-4.34041733816018
448	737.025	0.776337558484582
448	739.392	8.31392845386314
448	741.759	-3.40671902329478
448	744.126	2.1131522616309
448	746.493	1.33700241701295
448	748.861	-2.95361553870637
448	751.229	6.25470952997691
448	753.597	6.01907925690718
448	755.965	0
448	758.334	-1.6878223512619
448	760.703	-1.70369321924964
448	763.072	2.86498958103617
448	765.442	-1.44387488436056
448	767.812	4.68103485914236
448	770.182	-4.39056887633772
448	772.552	-9.38222905293879
448	774.923	2.40063395350014
448	777.294	-0.608115060271281
448	779.665	0
448	782.036	-1.83199207065562
448	784.408	2.79630585648324
448	786.78	-7.47083582722957
448	789.152	2.18593368211635
448	791.524	-2.85213363009794
448	793.897	-0.964215292938373
448	796.27	-0.638232224148464
448	798.643	5.42692228297961
448	801.016	-1.31896410221224
448	803.389	-3.95689230663673
448	805.763	3.95689230663673
448	808.136	-9.89223076659183
448	810.51	5.49568375921768
448	812.885	2.63792820442449
448	815.259	2.41810085405578
448	817.634	-0.659482051106122
448	820.008	-2.19827350368707
448	822.383	-1.09913675184354
448	824.758	-0.879309401474829
446	247.649	4.105621018447
446	249.877	0.966028474928706
446	252.107	-3.20024455595121
446	254.337	0.530208204464058
446	256.568	-1.62819300934283
446	258.801	1.37663183153711
446	261.034	-4.77309185552121
446	263.268	1.15354474968139
446	265.503	3.51103419842392
446	267.739	8.65396543818536
446	269.976	5.71564571475868
446	272.214	6.30285773843391
446	274.453	0
446	276.693	3.59905215311439
446	278.933	2.97138370454576
446	281.175	-4.40279561746835
446	283.417	-0.288948001233364
446	285.66	10.2027397241292
446	287.905	-2.21325385867577
446	290.15	5.44182033826294
446	292.396	8.2311831355494
446	294.643	-4.68557218724224
446	296.891	-2.05352467911643
446	299.139	-4.04893895063569
446	301.389	4.25082381754701
446	303.639	-1.73026062076021
446	305.891	0.984356243195302
446	308.143	1.22145791085273
446	310.396	3.6391343872015
446	312.65	-2.40536584840672
446	314.905	-1.43032201513102
446	317.161	-4.73980560713642
446	319.417	-5.17775531592033
446	321.675	5.2328238236571
446	323.933	2.15733143908463
446	326.192	5.52912422900728
446	328.453	2.65448534516127
446	330.713	2.65373267260239
446	332.975	-0.24144459752299
446	335.238	0.723241556678289
446	337.501	-6.23655281440278
446	339.766	1.43356770879109
446	342.031	-0.715264096122152
446	344.297	-5.22253179130892
446	346.564	3.33187672795434
446	348.832	0.954935475251241
446	351.1	-4.79834952411831
446	353.369	1.44677295936622
446	355.64	-4.84342877163106
446	357.911	8.99764983899503
446	360.182	-3.16612125107102
446	362.455	3.89269230812295
446	364.729	-3.88080498703246
446	367.003	-5.77547695673506
446	369.278	4.31162549797641
446	371.554	-0.475440938611121
446	373.831	-2.84087622954041
446	376.108	-2.79798219765347
446	378.387	7.35236616782592
446	380.666	-2.49803481686519
446	382.946	2.49457774393109
446	385.226	2.01954224458872
446	387.508	-3.51680158306656
446	389.79	0.852023584098496
446	392.073	2.94637013905195
446	394.357	1.23780704844441
446	396.642	6.85442271136837
446	398.927	-3.28949970956952
446	401.214	-1.54346759418833
446	403.501	-1.53421128632523
446	405.788	-0.573117520674371
446	408.077	1.51790239587982
446	410.366	5.615047605792
446	412.656	2.04391921561894
446	414.947	7.53497529884507
446	417.239	4.91784860266092
446	419.531	4.85309501775934
446	421.824	13.7512858925034
446	424.118	12.5781492984639
446	426.413	6.13476215846483
446	428.708	13.3557908798385
446	431.004	17.1318099000563
446	433.301	20.4791083236439
446	435.598	28.7658817701921
446	437.897	65.4303463478908
446	440.196	350.176084134453
446	442.495	992.880585553506
446	444.796	1523.90610228544
446	447.097	1433.05003789812
446	449.399	802.604756513373
446	451.702	245.074894482359
446	454.005	30.4405118256961
446	456.309	6.43338171580537
446	458.614	6.57413011706993
446	460.919	13.74161359759
446	463.225	4.5580120696042
446	465.532	8.42262618425024
446	467.84	3.538411415379
446	470.148	2.72422317234996
446	472.457	3.35857717228013
446	474.766	2.07505950368364
446	477.077	0.637733876597805
446	479.388	5.73168414144226
446	481.699	6.05501493053613
446	484.012	4.63358824667687
446	486.324	4.63910352957808
446	488.638	7.21923365277604
446	490.952	0.643811088788287
446	493.267	1.2858594588563
446	495.583	2.41341463060867
446	497.899	-1.60784190205975
446	500.216	-0.962178348770781
446	502.534	-0.160759884929808
446	504.852	5.79633146469485
446	507.171	-2.24744636731655
446	509.491	5.60925165538663
446	511.811	3.20509997446915
446	514.132	13.916905099515
446	516.453	18.4051789031006
446	518.775	29.3531132811983
446	521.098	49.1600742640053
446	523.421	61.0117801973983
446	525.745	63.2959997413821
446	528.07	64.5552790467032
446	530.395	51.6922532976055
446	532.72	33.8075160650511
446	535.047	19.6487627900828
446	537.374	12.9338398619292
446	539.701	6.02680619299323
446	542.03	4.42310715045372
446	544.358	2.47173651576857
446	546.688	5.98901210828532
446	549.018	2.16375168646636
446	551.348	0.166501863298828
446	553.679	1.17016997845116
446	556.011	0.504294282052844
446	558.343	-1.18429099818056
446	560.676	3.05980611864101
446	563.01	0.856112064306176
446	565.344	-2.58714854999937
446	567.678	-2.95536013471322
446	570.013	-0.873259300976574
446	572.349	3.5201136715726
446	574.685	5.32189818275606
446	577.022	0.536197861698548
446	579.359	-2.33897632068583
446	581.697	-0.90545317907947
446	584.035	-0.545189028244731
446	586.374	2.01039417848581
446	588.714	-1.28609156650713
446	591.054	-3.3298253555578
446	593.394	0.185603928226616
446	595.735	-6.16811894250258
446	598.077	-0.187372600279109
446	600.419	-4.15500723720696
446	602.761	-3.04199136736449
446	605.104	-3.25559522414956
446	607.448	-1.73399533195482
446	609.792	7.17601277146152
446	612.137	0
446	614.482	3.93393749976519
446	616.827	3.56971780358776
446	619.174	1.19505806561883
446	621.52	-1.40614245895286
446	623.867	-2.22581848446154
446	626.215	1.42495507334336
446	628.563	-4.92565287616757
446	630.911	-2.68443291865434
446	633.26	2.27946726643451
446	635.609	-2.28682417223961
446	637.959	-2.08989686305618
446	640.31	3.36108331476328
446	642.66	-0.423334363182098
446	645.012	0.641620916752253
446	647.363	3.66340515347155
446	649.716	-7.82912263873133
446	652.068	-2.63862067215544
446	654.421	2.66141807582607
446	656.775	2.00910580955544
446	659.128	-0.448870669221704
446	661.483	2.72348133013102
446	663.838	5.48899494336929
446	666.193	2.52696922101179
446	668.548	-3.01021399848856
446	670.904	-0.930482563021115
446	673.261	5.38445612489434
446	675.617	3.52708823215117
446	677.975	-1.41869083627057
446	680.332	-2.37806378775273
446	682.69	-0.958748856294151
446	685.049	-0.721993131938157
446	687.407	4.36643607966142
446	689.767	2.20062569302246
446	692.126	-6.88589220125393
446	694.486	-6.6999828316771
446	696.846	2.2394057336617
446	699.207	9.02422292737552
446	701.568	-8.843349976986
446	703.93	-6.12177701099044
446	706.291	-4.38030511263623
446	708.653	-3.37365716710486
446	711.016	2.09163062461513
446	713.379	0.263528349590715
446	715.742	2.12735115021213
446	718.105	2.67518092502854
446	720.469	2.96409456722435
446	722.833	-3.24418994845909
446	725.198	-4.64391866671857
446	727.563	0
446	729.928	3.32306789988623
446	732.293	-5.01004706793257
446	734.659	-10.3784501513721
446	737.025	-5.11740818234073
446	739.392	-5.70866438727433
446	741.759	-5.47009382627395
446	744.126	8.41563736580872
446	746.493	-1.76263199786109
446	748.861	1.17996596775381
446	751.229	4.48145232044647
446	753.597	-8.71672992944552
446	755.965	-2.13529047934798
446	758.334	4.01760325388498
446	760.703	-1.24780967092102
446	763.072	0.944262000729068
446	765.442	4.44156277702045
446	767.812	0.321417933101877
446	770.182	-5.46671795885789
446	772.552	-0.322110041991491
446	774.923	0.989020795640354
446	777.294	-1.67022115102411
446	779.665	3.38818459989233
446	782.036	-4.36077724569451
446	784.408	7.50953516017129
446	786.78	8.8915916732224
446	789.152	-1.02922045301606
446	791.524	-12.5336646980239
446	793.897	-1.76551322999977
446	796.27	5.95999458147297
446	798.643	9.81998724280452
446	801.016	-4.34712813717918
446	803.389	2.89808542478612
446	805.763	6.27918508703659
446	808.136	-5.31315661210788
446	810.51	-3.1395925435183
446	812.885	3.62260678098265
446	815.259	7.48672068069747
446	817.634	-1.93205694985741
446	820.008	-2.65657830605394
446	822.383	-0.483014237464353
446	824.758	1.44904271239306
444	247.649	-2.32149135373154
444	249.877	4.90092619121104
444	252.107	-3.70288221772794
444	254.337	-2.26517134714974
444	256.568	2.60850557479648
444	258.801	-3.23470822360866
444	261.034	-0.599757228409657
444	263.268	-3.38814325897926
444	265.503	0.312498860438696
444	267.739	9.88037610585687
444	269.976	15.1009469721582
444	272.214	-1.28225034852496
444	274.453	-8.32385230443846
444	276.693	1.60166439992603
444	278.933	9.83818660009106
444	281.175	2.82146326558451
444	283.417	-2.46890458389492
444	285.66	4.84316108505268
444	287.905	-0.590970582691729
444	290.15	0.871826534566021
444	292.396	9.64215507599359
444	294.643	-4.17038367120927
444	296.891	-4.66072507099605
444	299.139	-4.32449951741562
444	301.389	2.67066126992789
444	303.639	0
444	305.891	1.8398608285983
444	308.143	1.82642215518599
444	310.396	7.25536875393317
444	312.65	11.3039035018404
444	314.905	-4.07377632483983
444	317.161	-2.53119240751793
444	319.417	-8.29521041363623
444	321.675	3.81065223215173
444	323.933	6.40042770118981
444	326.192	7.18920996387839
444	328.453	3.86610398004323
444	330.713	-0.773001551221262
444	332.975	-10.0571915926189
444	335.238	7.72463551800192
444	337.501	-4.09907499072452
444	339.766	3.82783177298608
444	342.031	-2.54647721803703
444	344.297	-1.52126294319813
444	346.564	0
444	348.832	5.09962986875697
444	351.1	-1.79371957914163
444	353.369	4.89324947336023
444	355.64	-5.17306031059495
444	357.911	9.61000717990569
444	360.182	-0.2601230363971
444	362.455	3.37806553721731
444	364.729	-3.62680743299421
444	367.003	-3.34129322745386
444	369.278	5.88424825052026
444	371.554	0.50779824903525
444	373.831	-2.78136750492205
444	376.108	0
444	378.387	6.62575752076144
444	380.666	-8.24668381067287
444	382.946	-0.968855421702925
444	385.226	-2.39665243676666
444	387.508	-0.704277416915768
444	389.79	3.86754317576196
444	392.073	-1.79822437430817
444	394.357	0.220341512056762
444	396.642	0
444	398.927	-0.413338206844618
444	401.214	1.03032006465023
444	403.501	-3.27725166924802
444	405.788	6.12122452769913
444	408.077	1.6212070022532
444	410.366	0.999532262549135
444	412.656	1.19073992686309
444	414.947	15.8992859231992
444	417.239	4.66892886001187
444	419.531	3.6475668119913
444	421.824	10.4908312189929
444	424.118	11.5420474674792
444	426.413	10.8580616614941
444	428.708	17.5993697225848
444	431.004	17.3736284726791
444	433.301	25.3651708906901
444	435.598	54.8241754260896
444	437.897	323.439264955046
444	440.196	965.548011503055
444	442.495	1567.31191718277
444	444.796	1543.46954179152
444	447.097	874.386330498813
444	449.399	278.865875689512
444	451.702	43.9803592014386
444	454.005	10.4251128156499
444	456.309	7.39977693498347
444	458.614	9.30355218898982
444	460.919	8.56148599815514
444	463.225	10.4318975745573
444	465.532	-1.90296802942886
444	467.84	3.43566069683112
444	470.148	3.08078145149295
444	472.457	-0.34163366273076
444	474.766	4.09159904627346
444	477.077	4.59767093494661
444	479.388	4.59132607440666
444	481.699	2.55280419703702
444	484.012	5.9728568937189
444	486.324	3.41712359187453
444	488.638	5.31171668360073
444	490.952	-2.92241579856923
444	493.267	0.343342952134124
444	495.583	4.63979797145479
444	497.899	0.515180269273732
444	500.216	5.13830889482013
444	502.534	5.83782709775022
444	504.852	7.56655185749626
444	507.171	2.40040189525505
444	509.491	3.76577341934007
444	511.811	12.4947931138845
444	514.132	25.9693826426095
444	516.453	37.4352676156292
444	518.775	49.752375713502
444	521.098	63.2108477859182
444	523.421	70.4384658623998
444	525.745	56.3930910237486
444	528.07	47.2112119738001
444	530.395	32.0356047817936
444	532.72	16.4284528330477
444	535.047	3.95637855709652
444	537.374	9.84253510802608
444	539.701	7.13286464661254
444	542.03	3.4993575263962
444	544.358	-1.23197977708194
444	546.688	6.04124198261551
444	549.018	0.533310268994828
444	551.348	2.31183627894166
444	553.679	-0.535632340310342
444	556.011	1.07723055643039
444	558.343	-2.71048040304172
444	560.676	7.08077240243489
444	563.01	-3.29175680707959
444	565.344	-7.92124027342232
444	567.678	-1.29973302410719
444	570.013	-4.66345562589799
444	572.349	0.563952558666285
444	574.685	4.5472745138724
444	577.022	2.86345067488682
444	579.359	-8.64748089089625
444	581.697	-0.386830414951735
444	584.035	4.46424800181399
444	586.374	0.585604508916777
444	588.714	1.17738832529852
444	591.054	-3.75402513619055
444	593.394	-2.37882795813584
444	595.735	-1.79670151402101
444	598.077	-1.20074823952092
444	600.419	-3.22748112282851
444	602.761	-1.21838310856276
444	605.104	0
444	607.448	-1.02889259900524
444	609.792	9.73585195314436
444	612.137	1.46117412056201
444	614.482	8.19325914814876
444	616.827	1.69451723933216
444	619.174	2.12731783604727
444	621.52	1.9309383849402
444	623.867	-2.80953881387004
444	626.215	3.69612523310449
444	628.563	-3.50725358678628
444	630.911	2.6465802908912
444	633.26	-1.10663729816213
444	635.609	3.77471037467961
444	637.959	-3.79462094787502
444	640.31	1.57055069626387
444	642.66	1.80858172633006
444	645.012	-1.37057603420929
444	647.363	-1.61112299063798
444	649.716	-2.09048824184332
444	652.068	3.28789829209918
444	654.421	6.63261077153793
444	656.775	-2.1458404806265
444	659.128	5.27361641582464
444	661.483	4.36325189442271
444	663.838	7.08392918819658
444	666.193	-3.18966625421169
444	668.548	-2.22582569983484
444	670.904	1.98761771605211
444	673.261	0
444	675.617	-1.75799537947223
444	677.975	2.52540559045756
444	680.332	-8.88968082691633
444	682.69	10.2399888388436
444	685.049	3.85565081211431
444	687.407	-6.47722874969962
444	689.767	2.0892397546921
444	692.126	-1.57597042429863
444	694.486	-2.12028644581667
444	696.846	-0.797271345455196
444	699.207	0.803199063801629
444	701.568	1.07945212099324
444	703.93	2.45190363937179
444	706.291	-3.30241244057074
444	708.653	3.04891210452104
444	711.016	1.39623857895841
444	713.379	-5.62926848008641
444	715.742	0.568033325188909
444	718.105	0.285724698750251
444	720.469	-2.87802123914767
444	722.833	-4.33122666134337
444	725.198	-7.00231348438659
444	727.563	-1.46580186724204
444	729.928	-1.47884479783907
444	732.293	1.18911516170057
444	734.659	-13.7810794252777
444	737.025	5.16203684253164
444	739.392	0.914577251799994
444	741.759	-5.53488120697148
444	744.126	3.71933147859469
444	746.493	3.76518456665537
444	748.861	5.67122163151578
444	751.229	5.74373838678378
444	753.597	1.28413359589826
444	755.965	-0.325801851513742
444	758.334	-6.27150712709827
444	760.703	0
444	763.072	4.03410435795843
444	765.442	-1.69423011806063
444	767.812	1.71646413237419
444	770.182	-0.34345699923094
444	772.552	1.03209611564647
