Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
450	3.23565480315169	0.0028707296266288	5.28408176436762	7.59406086748278E-8	1.0119651556015	3.23278407352506	5.34730654804009	0.604563071984334	0.00407015278791488	99.0671905996472
448	2.93661778611742		4.81923896511827		1.00756251811981	2.93374705649079	4.85568447060077	0.604188158076056	0.00417586100372602	99.0430803656392
446	2.6717432168633		4.4050389911874		1.00348556041718	2.66887248723667	4.42039294452589	0.603763629326606	0.00427467833985347	99.0205471298004
444	2.50335497697625		4.14334803682941		1.00001692771912	2.50048424734962	4.14341809831929	0.603483449658123	0.00441806780512111	98.9878592642662
442	2.46610778636988		4.08866232741251		0.997353196144104	2.46323705674325	4.07784036445925	0.604054312231492	0.00447436881335295	98.9750275215578
440	2.47394339180732		4.10154612456155		0.99558562040329	2.47107266218069	4.08344026742894	0.605144804465709	0.00446300752073975	98.9776167760947
438	2.50302936499839		4.14524114554581		0.994712889194489	2.50015863537176	4.12332472075464	0.606345317114434	0.00449841002710432	98.9695487185043
436	2.54320705201232		4.20380747506439		0.994661867618561	2.5403363223857	4.18136691872119	0.607537289064941	0.00460523344409093	98.9452081715052
434	2.60623613704693		4.296810611086		0.995339572429657	2.6033654074203	4.27678556086286	0.608720117100064	0.00475602285357368	98.9108598196398
432	2.69139704165456		4.42500162294357		0.996668756008148	2.68852631202793	4.41026078718557	0.609607105284953	0.00495702806782063	98.8650913395157
430	2.80176348978127		4.59263192500812		0.99854189157486	2.79889276015464	4.58593529387482	0.610321031762695	0.00513493068317655	98.8246009415721
428	2.89591798810296		4.73454712626397		1.00089848041534	2.89304725847633	4.73880094812361	0.610501958226769	0.0052565715529244	98.7969251879489
426	2.95825498655179		4.82946308291596		1.00344467163086	2.95538425692516	4.84609892118776	0.609848107723069	0.00544475300563651	98.7541253773968
424	2.965684242707		4.8434622527819		1.00566327571869	2.96281351308037	4.87089203858178	0.608269181417339	0.00561360510976533	98.7157375980964
422	3.10067025942023		5.07922253341536		1.00706160068512	3.0977995297936	5.11508989826033	0.605619762586612	0.00572548035462141	98.6903114749538
420	3.00575280700002		4.94470046364039		1.00703954696655	3.00288207737339	4.97950883831452	0.603047845656564	0.00588983878815008	98.6529692642487
418	2.85619784666011		4.72552260156045		1.00569581985474	2.85332711703348	4.75243825064527	0.60039225478544	0.00606792086330758	98.6125249925094
416	2.69876662495845		4.49586238763438		1.00317752361298	2.69589589533182	4.51014802034987	0.597740003912929	0.00625341831817778	98.5704142423848
414	2.57171978301819		4.3130131289249		1	2.56884905339156	4.3130130529843	0.595604284483697	0.00646673433969682	98.5220104831608
412	2.48438475081508		4.19148104119438		0.996665716171265	2.48151402118845	4.17750537805287	0.594018151173531	0.00664574555480746	98.481409206251
410	2.40530845067532		4.07926606280162		0.993634045124054	2.40243772104869	4.05329756366167	0.592711905137893	0.00679999171680506	98.4464382756832
408	2.34397916706621		3.99222700390462		0.991304457187653	2.34110843743958	3.95751234779529	0.591560614774532	0.00701014145791152	98.3988127825392
406	2.30103687719874		3.93111784562015		0.989896655082703	2.29816614757211	3.89140033094196	0.590575616006029	0.0071851803527762	98.3591619241731
404	2.28649884503027		3.91452116925418		0.989499270915985	2.28362811540364	3.87341576781902	0.589564418665406	0.007382000478911	98.3145961343473
402	2.31187967988979		3.96169031620112		0.990296423435211	2.30900895026316	3.92324767568816	0.58854529235352	0.00759135343204523	98.2672147105085
400	2.36692432647974		4.05526062344442		0.992328882217407	2.36405359685311	4.0241521662048	0.587466253564327	0.0078159471334706	98.2164093408221
398	2.43045968918159		4.15877199998393		0.995916664600372	2.42758895955496	4.1417902634269	0.586120688193996	0.00803695193378186	98.1664414577414
396	2.46570788240012		4.2101427940495		1.00104904174805	2.46283715277349	4.21455933358542	0.584364095469574	0.00819994686351573	98.129605553364
394	2.48097870753441		4.22492318136023		1.00751101970673	2.47810797790779	4.25665658612383	0.582172399339451	0.0084125611953545	98.0815767269283
392	2.48778106590567		4.22366175395641		1.01508748531342	2.48491033627904	4.2873861115517	0.579586319408889	0.0087084601376106	98.0147733219428
390	2.50491886043355		4.23969910740796		1.02326428890228	2.50204813080692	4.33833261459413	0.576730360044326	0.00900048839711904	97.9488883898461
