Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	-8.18969071441007
450	249.877	-1.39793301791171
450	252.107	2.86817555543751
450	254.337	-3.50810372993867
450	256.568	-0.897350035107341
450	258.801	0.22720420429708
450	261.034	-4.87609461025654
450	263.268	-2.62382487250305
450	265.503	1.69456620817681
450	267.739	-2.96156356019322
450	269.976	0.248559332513034
450	272.214	2.23479851345595
450	274.453	-1.48722584175581
450	276.693	-4.46451303541189
450	278.933	-2.70298895030927
450	281.175	-7.28269041097377
450	283.417	4.54037302367611
450	285.66	-2.8129131700759
450	287.905	-8.23641915901372
450	290.15	5.17552506949223
450	292.396	3.07374180154317
450	294.643	-10.7635073579606
450	296.891	-3.39690242303153
450	299.139	-2.72160475253593
450	301.389	-2.0680622654709
450	303.639	-4.70125614894692
450	305.891	-2.4420269893078
450	308.143	-1.41392283895885
450	310.396	-4.61537202822447
450	312.65	-3.58074799481152
450	314.905	-0.788836849847544
450	317.161	0.784338885197343
450	319.417	-0.193848022694557
450	321.675	-1.77093698748203
450	323.933	-5.94788400161967
450	326.192	0.795738383649827
450	328.453	1.59676946523078
450	330.713	-3.59130276772524
450	332.975	-3.9927538607215
450	335.238	10.5670458395631
450	337.501	-11.1089553991698
450	339.766	-2.56917311843364
450	342.031	-5.71778338541522
450	344.297	-3.92678372633015
450	346.564	2.0732617254382E-4
450	348.832	-4.14576603197464
450	351.1	1.5875099516638
450	353.369	7.97712253637424
450	355.64	3.20476400355962
450	357.911	0.804696256443732
450	360.182	3.4242972888935
450	362.455	-2.81667100986544
450	364.729	-1.00298160902889
450	367.003	0.796182496205716
450	369.278	-3.96179684509812
450	371.554	1.77005492474221
450	373.831	-6.26518887168746
450	376.108	-1.3497686655817
450	378.387	3.79987052859243
450	380.666	3.0051988664195
450	382.946	-3.93853151426914
450	385.226	4.69153450956217E-4
450	387.508	7.9984272596388
450	389.79	0.880254375995861
450	392.073	-7.48370241682941
450	394.357	-0.34116971584127
450	396.642	-1.33369046351796
