Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	-0.60112225663545
450	249.877	5.6546249392924
450	252.107	3.13137323319253
450	254.337	4.43249914987508
450	256.568	3.40931304964739
450	258.801	5.29906139053711
450	261.034	-8.21877401171548
450	263.268	2.89209976229562
450	265.503	-5.87006847952341
450	267.739	10.4805068260287
450	269.976	11.311010375256
450	272.214	-11.0502127711751
450	274.453	-0.74984181640875
450	276.693	5.01922475664016
450	278.933	6.96047870058642
450	281.175	4.91209792389391
450	283.417	3.1351896966297
450	285.66	9.0085530973037
450	287.905	0.697083429560827
450	290.15	-4.31549041432426
450	292.396	-2.00079984481133
450	294.643	-5.01366439443465
450	296.891	-1.71544427809508
450	299.139	-0.216416148009189
450	301.389	-5.43945769212583
450	303.639	8.47185263042875
450	305.891	5.148351530779
450	308.143	-2.44717374605664
450	310.396	-3.44238792435413
450	312.65	-4.83384875937221
450	314.905	7.37590789342594
450	317.161	-3.17186568329254
450	319.417	2.35762726285085
450	321.675	-2.58744085947671
450	323.933	-3.2078455233486
450	326.192	4.22264056419234
450	328.453	-3.02810044344007
450	330.713	10.2890626305901
450	332.975	-7.87877497189236
450	335.238	2.21453956497225
450	337.501	5.01985990948943
450	339.766	-1.19738713935736
450	342.031	4.18429247777737
450	344.297	2.77743571256373
450	346.564	4.57949719996339
450	348.832	8.38420617882369
450	351.1	-0.602842865267508
450	353.369	3.82777208734919
450	355.64	-3.04118370157297
450	357.911	-1.83244284720108
450	360.182	2.44785913885442
450	362.455	-1.23213292553873
450	364.729	-3.05336930444747
450	367.003	5.03278054397921
450	369.278	5.20474483209874
450	371.554	-0.00397080884516265
450	373.831	-2.57991491147346
450	376.108	-5.85227196122652
450	378.387	4.41698018181736
450	380.666	0.947663810569254
450	382.946	3.59683330294569
450	385.226	8.62413887223574
450	387.508	1.47319126147596
450	389.79	7.83341593626081
450	392.073	9.32750711342228
450	394.357	6.72135623117165
450	396.642	8.0907100915026
450	398.927	12.2932380666849
