Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	-1.59472041879829
450	249.877	-2.80449162652878
450	252.107	13.3590393449901
450	254.337	-0.216009387320479
450	256.568	7.70655417325027
450	258.801	1.85609570706753
450	261.034	-3.76054842578873
450	263.268	-2.64136139101534
450	265.503	-5.36487806761426
450	267.739	3.74704362735116
450	269.976	-5.5172586894129
450	272.214	-6.29184809617862
450	274.453	7.49287238280596
450	276.693	5.76380968840028
450	278.933	2.49796246251019
450	281.175	1.97481839128749
450	283.417	4.31776317210858
450	285.66	7.81387579578114
450	287.905	4.84860577725283
450	290.15	-5.19500677356458
450	292.396	-3.54921631208367
450	294.643	-2.63345208841965
450	296.891	-0.638908308131552
450	299.139	-6.96917671541679
450	301.389	-6.05792797486406
450	303.639	3.09492031444268
450	305.891	1.86609415218448
450	308.143	8.34846501972041
450	310.396	1.63012409490339
450	312.65	-5.83820967919405
450	314.905	2.5952797586434
450	317.161	-4.74541044141601
450	319.417	-1.96805048623585
450	321.675	0.583542501617259
450	323.933	-2.20402226287995
450	326.192	6.41708736356729
450	328.453	-3.22459101921449
450	330.713	2.6328862637746
450	332.975	-11.8913889110898
450	335.238	-1.61125404323804
450	337.501	2.22371305476392
450	339.766	-1.78835193786885
450	342.031	-0.1985207263299
450	344.297	-0.395320277863778
450	346.564	5.96079520841973
450	348.832	1.00880858451358
450	351.1	-2.00194395554896
450	353.369	2.20530019204715
450	355.64	-2.43699686488448
450	357.911	0.596604361542249
450	360.182	1.23411187124746
450	362.455	-5.91379802388457
450	364.729	-4.48419115980286
450	367.003	2.82130603253848
450	369.278	-6.78122459137503
450	371.554	-2.58590322738708
450	373.831	-3.57350484096383
450	376.108	-0.797371423916176
450	378.387	-1.52843146070894
450	380.666	-2.46220890235765
450	382.946	3.38574704563488
450	385.226	-0.754366505220802
450	387.508	-2.18442787980524
450	389.79	5.50096684955776
450	392.073	3.87393130995733
450	394.357	-1.21071120060184
450	396.642	2.69748035393358
