Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	2.39774298725424
450	249.877	-3.60137026288166
450	252.107	-3.7538420085499
450	254.337	-4.38403814500132
450	256.568	1.12079560983792
450	258.801	2.95736790389554
450	261.034	-0.234464530187174
450	263.268	-2.15105216763312
450	265.503	0.973260388353649
450	267.739	8.89332952140622
450	269.976	4.73258009297435
450	272.214	-1.48852233096734
450	274.453	7.4517395397786
450	276.693	-7.94409854019259
450	278.933	5.16536545050623
450	281.175	0.490222841783865
450	283.417	11.4723140217173
450	285.66	-0.00262631839052818
450	287.905	2.5182513253739
450	290.15	3.37736481579998
450	292.396	-5.27479873715139
450	294.643	2.58773522939357
450	296.891	11.6786879071971
450	299.139	-1.25474924438594
450	301.389	2.68845669850726
450	303.639	1.83625438897089
450	305.891	-1.62293120699459
450	308.143	-7.68360188882811
450	310.396	9.03452595017582
450	312.65	4.97345886735459
450	314.905	-6.12123224381672
450	317.161	-2.35097704951462
450	319.417	-0.00218098114071497
450	321.675	-0.195596910599919
450	323.933	7.53596267729417
450	326.192	-0.205205098219076
450	328.453	-2.99397883979949
450	330.713	3.19542916029664
450	332.975	-5.39548284364315
450	335.238	-0.796625749021611
450	337.501	7.53833766650022
450	339.766	-2.17455059440598
450	342.031	-1.1860390259059
450	344.297	1.37665971323887
450	346.564	1.57862405453198
450	348.832	-0.397339407114117
450	351.1	3.76745426325125
450	353.369	2.9991875385574
450	355.64	-0.397730858470844
450	357.911	0.00309858296992305
450	360.182	5.64078512105159
450	362.455	1.20717452609589
450	364.729	-4.81648109518471
450	367.003	7.7642852881339
450	369.278	-5.74509472561225
450	371.554	-2.16934363637479
450	373.831	4.11129915792108
450	376.108	-1.35352230181998
450	378.387	-6.08309933607819
450	380.666	1.6849347143916
450	382.946	0.749370479237234
450	385.226	1.30026386672579
450	387.508	2.00148104956872
450	389.79	5.11399784525723
450	392.073	-0.525044080489585
450	394.357	0.510379600413087
450	396.642	4.33721874655212
450	398.927	9.12530173086912
