Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	5.58749330036438
450	249.877	1.59640016909423
450	252.107	-4.85027651448693
450	254.337	-2.19006787528171
450	256.568	-0.224637780651113
450	258.801	0.227705223401872
450	261.034	0.231668499681211
450	263.268	3.33654039130714
450	265.503	1.93404084645753
450	267.739	-4.68481667556636
450	269.976	2.73463640316205
450	272.214	4.46514782892757
450	274.453	-5.69888974178871
450	276.693	-0.247009728266605
450	278.933	0.736207129044455
450	281.175	3.63710801016587
450	283.417	-9.3139834587106
450	285.66	4.91740781136822
450	287.905	-3.65759552611548
450	290.15	0.22408942785675
450	292.396	3.29191158460047
450	294.643	-3.0127016919482
450	296.891	-1.27247542038201
450	299.139	6.69433422352878
450	301.389	-1.23954884908485
450	303.639	-2.86122166747337
450	305.891	-3.25507547223208
450	308.143	1.61602501832596
450	310.396	-0.00111757804204426
450	312.65	-0.197086050886558
450	314.905	8.86602613049502
450	317.161	1.37099818416898
450	319.417	-3.30725437267023
450	321.675	0.194432848339219
450	323.933	-0.791226782098182
450	326.192	-9.53426869636398
450	328.453	-0.999743102249123
450	330.713	5.38263494961341
450	332.975	-4.19187539473074
450	335.238	-1.99169771171729
450	337.501	-4.36241187500188
450	339.766	-2.37040297648153
450	342.031	2.16746154201701
450	344.297	5.88621334338384
450	346.564	-2.94876020649519
450	348.832	10.2588202307729
450	351.1	1.58432670984042
450	353.369	-3.7872702486219
450	355.64	-6.80364246024819
450	357.911	6.02870816607428
450	360.182	6.24028443942367
450	362.455	-4.82527447721706
450	364.729	-6.01543199359233
450	367.003	0.993356470908148
450	369.278	3.36547287450401
450	371.554	-0.590176231389774
450	373.831	-3.91239846935025
450	376.108	0.769734266408028
450	378.387	10.6333443721889
450	380.666	7.13271017948724
450	382.946	-6.37435864420842
450	385.226	3.15377253562756
450	387.508	7.08624319912028
450	389.79	2.99290494549898
450	392.073	-3.30605996826243
450	394.357	-3.92296536972734
450	396.642	4.16456800282729
450	398.927	2.87871428388094
