Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	1.01273544171063
450	249.877	9.29113008345179
450	252.107	2.46068202458411
450	254.337	1.3309995008681
450	256.568	4.99702191008605
450	258.801	7.83189467042855
450	261.034	3.04743652185027
450	263.268	-1.44675643936918
450	265.503	2.20058885318083
450	267.739	10.7333062608947
450	269.976	3.01682231085887
450	272.214	-3.77399870329361
450	274.453	-2.003828578026
450	276.693	-0.747886601195555
450	278.933	13.1727912149903
450	281.175	3.19476894079591
450	283.417	-4.3515669176228
450	285.66	9.72141517038394
450	287.905	5.09146311794466
450	290.15	6.82851890972018
450	292.396	-0.446629466043822
450	294.643	-2.83662703306078
450	296.891	-3.86273923456227
450	299.139	-1.48460060227585
450	301.389	-1.6769956165405
450	303.639	4.75517501317596
450	305.891	3.91429091338878
450	308.143	-3.47045681790947
450	310.396	2.23446021474744
450	312.65	0.194493163997615
450	314.905	0.601244741969624
450	317.161	-2.37993182026831
450	319.417	2.55633278675642
450	321.675	0.395413080761327
450	323.933	1.0002207327346
450	326.192	-2.20840997480141
450	328.453	1.81379691719267
450	330.713	3.83729579010276
450	332.975	-6.46671928130524
450	335.238	0.401959839082293
450	337.501	6.02265218289948
450	339.766	-0.399075860074208
450	342.031	-1.39544565862955
450	344.297	0.793940800772771
450	346.564	4.77926435585177
450	348.832	2.19900495312725
450	351.1	-1.00394551965096
450	353.369	0.80574104468178
450	355.64	-0.813750924199169
450	357.911	-2.64565534673894
450	360.182	3.87291120698454
450	362.455	-9.56949087678697
450	364.729	-4.06509972983742
450	367.003	5.23497169788801
450	369.278	6.80953037798824
450	371.554	-6.56199634665174
450	373.831	-5.94388747254523
450	376.108	-5.26836036009035
450	378.387	5.5716021809329
450	380.666	2.84728220587574
450	382.946	1.51402495333649
450	385.226	-4.50443561511452
450	387.508	10.661818591287
450	389.79	6.05599263642889
450	392.073	8.09858040518714
450	394.357	1.37811749754682
450	396.642	6.74508911119807
450	398.927	7.9299752711552
