Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	2.19820496410835
450	249.877	-3.20175229109635
450	252.107	-3.75389900164826
450	254.337	4.38577638091724
450	256.568	-1.12333931510749
450	258.801	-2.05175574545337
450	261.034	-4.87864260175952
450	263.268	-1.67386414968646
450	265.503	5.81269886084333
450	267.739	9.88085476459721
450	269.976	3.73743027881509
450	272.214	-1.73701391092758
450	274.453	12.4095730784462
450	276.693	-9.92890814740262
450	278.933	1.9707320903883
450	281.175	3.16023702165653
450	283.417	4.54308167064703
450	285.66	-1.87759065577374
450	287.905	1.83198119637955
450	290.15	-5.17390909601526
450	292.396	-4.83581250113221
450	294.643	7.10885734109833
450	296.891	12.1044719966658
450	299.139	2.51238004617795
450	301.389	-2.27463386873346
450	303.639	-4.09184777044197
450	305.891	2.03999855045776
450	308.143	0.397929890628367
450	310.396	9.63708952198857
450	312.65	1.39309821803665
450	314.905	-8.48707169551765
450	317.161	-0.195261118114025
450	319.417	-0.00197979448116059
450	321.675	-6.49090526915414
450	323.933	0.597782805458403
450	326.192	-3.38585719555201
450	328.453	0.398666716525989
450	330.713	2.19787971520291
450	332.975	-5.39576663589088
450	335.238	-1.59437263553569
450	337.501	-1.1898254402799
450	339.766	-3.16278583956976
450	342.031	-2.36906557586003
450	344.297	0.787596502303881
450	346.564	7.28670566301825
450	348.832	1.57734701650945
450	351.1	-1.39102621798981
450	353.369	4.79371117581509
450	355.64	0.00254644442031049
450	357.911	0.807324118833397
450	360.182	0.404144973783759
450	362.455	3.62199152128203
450	364.729	2.00377731095658
450	367.003	-1.58946720289115
450	369.278	0.197609430327699
450	371.554	-2.1689880173677
450	373.831	3.72022749175184
450	376.108	-2.5104182930608
450	378.387	-3.42319606134824
450	380.666	-7.14208036025885
450	382.946	2.62517881918367
450	385.226	-0.370000835777934
450	387.508	7.09170343439885
450	389.79	3.70475980321961
450	392.073	-2.0914001555343
450	394.357	-0.513181117394285
450	396.642	3.50384763361981
450	398.927	5.44519100439763
