Long Name	Wavelength	S1c/R1c
nm	nm	
		Z of S1c/R1c
800	661.483	-41.1379542666373
800	663.838	-2.7636934200349
800	666.193	-5.55194989707236
800	668.548	5.59618792349838
800	670.904	33.7316642783446
800	673.261	62.2364715726759
800	675.617	-28.4140630906692
800	677.975	11.4289091382783
800	680.332	8.62090838763446
800	682.69	34.7563681825032
800	685.049	-2.90817198942153
800	687.407	-93.802163584818
800	689.767	-11.8187606253618
800	692.126	-17.8304257858432
800	694.486	-47.9775629465744
800	696.846	-90.2027559473067
800	699.207	0
800	701.568	-15.2660629254089
800	703.93	-24.6583792023828
800	706.291	-59.1585223476356
800	708.653	37.6311176003875
800	711.016	-47.3908545064138
800	713.379	70.0580909049615
800	715.742	3.21334585107271
800	718.105	-9.6980113795906
800	720.469	-35.8179174277938
800	722.833	-6.53376183173979
800	725.198	42.9128453395545
800	727.563	-3.31679719462262
800	729.928	-20.0778633990304
800	732.293	-77.3580319522898
800	734.659	-3.38952666812153
800	737.025	-48.0965433658087
800	739.392	-75.8814239930399
800	741.759	86.9740029810911
800	744.126	-129.747504909937
800	746.493	-63.8985760303484
800	748.861	-53.4698572895774
800	751.229	-133.578794796783
800	753.597	36.321507732231
800	755.965	-33.1749065862215
800	758.334	93.3623939281718
800	760.703	41.4657301070481
800	763.072	41.8381255678439
800	765.442	46.0041796497514
800	767.812	-34.9559322548612
800	770.182	7.77169982506634
800	772.552	-23.3541352174568
800	774.923	39.8375337327037
800	777.294	-52.4753812618225
800	779.665	69.6024073829076
800	782.036	81.0697477710067
800	784.408	49.4971160862189
800	786.78	165.300599782441
800	789.152	207.283834152693
800	791.524	534.302945020375
800	793.897	1898.75643416576
800	796.27	5541.316587652
800	798.643	12836.9083678668
800	801.016	13926.3930162297
800	803.389	13532.4150075979
800	805.763	7789.0911484319
800	808.136	2372.62311864936
800	810.51	344.365963100399
800	812.885	107.979157921311
800	815.259	-17.5101337169694
800	817.634	43.7753342924236
800	820.008	-75.8772461068675
800	822.383	61.285468009393
800	824.758	78.7956017263624
798	247.649	-14.3975533748067
798	249.877	-2.87951067496135
798	252.107	41.3365312398861
798	254.337	-72.6997705752669
798	256.568	45.2972072919801
798	258.801	108.330438027673
798	261.034	-60.2576419007566
798	263.268	-48.1383552322062
798	265.503	24.4197160567947
798	267.739	-39.1379973849213
798	269.976	-75.3216371694799
798	272.214	60.8353327241769
798	274.453	89.3480663759142
798	276.693	35.7598468492362
798	278.933	-145.255086808228
798	281.175	-34.9966136173748
798	283.417	-17.2257625039805
798	285.66	30.4120413755406
798	287.905	-29.6874235598178
798	290.15	-29.1974867112809
798	292.396	25.3267412713661
798	294.643	6.2073878228126
798	296.891	55.0898006575207
798	299.139	-9.05172303395304
798	301.389	2.98134983843116
798	303.639	91.3616498742713
798	305.891	-46.9462651887964
798	308.143	11.6508403123864
798	310.396	-17.3558880923695
798	312.65	51.6229004480821
798	314.905	36.9500203049243
798	317.161	-22.6052481014053
798	319.417	-101.020636233449
798	321.675	0
798	323.933	20.006041223406
798	326.192	-25.7964400923068
798	328.453	43.1586311826477
798	330.713	-34.5171149301577
798	332.975	-25.9088870616347
798	335.238	109.228122923272
798	337.501	17.1597621236946
798	339.766	-51.2776626512813
798	342.031	71.067974138558
798	344.297	19.812770446838
798	346.564	-25.5383100404455
798	348.832	37.003784630827
798	351.1	8.58167168079435
798	353.369	66.1250060730022
798	355.64	-17.3245885146678
798	357.911	-110.179225837313
798	360.182	-63.8845187440205
798	362.455	40.6112994727461
798	364.729	40.4872825922629
798	367.003	126.246121997961
798	369.278	-102.815782102281
798	371.554	65.1903287578438
798	373.831	22.5813452129259
798	376.108	0
798	378.387	-19.1762616102353
798	380.666	62.2762415169607
798	382.946	-29.7430704356854
798	385.226	-32.1055737120396
798	387.508	34.0690475277683
798	389.79	-5.07937616623881
798	392.073	-25.0927364327983
798	394.357	12.2987354998383
798	396.642	0
798	398.927	34.6067604136925
798	401.214	9.20145012133353
798	403.501	2.28656705846364
798	405.788	13.6666614835429
798	408.077	-24.8848656769083
798	410.366	-40.1692246742209
798	412.656	35.4470240864121
798	414.947	6.57367134084229
798	417.239	17.3736126194429
798	419.531	12.8586399749493
798	421.824	-14.9052540373733
798	424.118	42.2451784063116
798	426.413	-20.8986600671693
798	428.708	-24.816977531956
798	431.004	-8.25309415268039
798	433.301	12.3113049367471
798	435.598	96.5267833756624
798	437.897	14.2956087127928
798	440.196	34.6911366857164
798	442.495	10.1112083898965
798	444.796	-8.08079468516644
798	447.097	-18.0278356192796
798	449.399	-1.98537910642609
798	451.702	77.2086271103872
798	454.005	9.86263334298668
798	456.309	-7.86725923613142
798	458.614	64.6667448512633
798	460.919	-97.5252802296798
798	463.225	58.227407007098
798	465.532	-19.3122528421945
798	467.84	53.6948253611722
798	470.148	-3.82131213305511
798	472.457	13.3482039384341
798	474.766	-22.8379545786835
798	477.077	38.0187862595539
798	479.388	-22.779791830336
798	481.699	7.5994186319637
798	484.012	3.81011595155385
798	486.324	0
798	488.638	38.2558042224132
798	490.952	7.67621638880232
798	493.267	-32.5792584195565
798	495.583	13.4284992229886
798	497.899	-9.5852203962681
798	500.216	45.8885492244998
798	502.534	-36.418331420746
798	504.852	49.9129014419706
798	507.171	40.1947518569908
798	509.491	3.82169155214541
798	511.811	1.9107344825386
798	514.132	-13.3508897443093
798	516.453	-17.1740794851798
798	518.775	1.90206390369056
798	521.098	5.69067864890245
798	523.421	13.2954095329299
798	525.745	5.68857125833838
798	528.07	-17.062277257058
798	530.395	34.2406274869661
798	532.72	36.2972033863569
798	535.047	5.76083438249182
798	537.374	3.85528283246663
798	539.701	29.1316790830644
798	542.03	17.5790322083681
798	544.358	82.5180508822719
798	546.688	-25.7860487203306
798	549.018	37.7056493359819
798	551.348	-37.7191115957568
798	553.679	19.9314854991683
798	556.011	0
798	558.343	22.1892094489572
798	560.676	2.02679656635474
798	563.01	44.9129984272357
798	565.344	-8.22581341871521
798	567.678	-10.3638292697081
798	570.013	-6.24716859454539
798	572.349	-27.2809067323909
798	574.685	42.3023075779333
798	577.022	-42.6208959459189
798	579.359	-12.8713019741393
798	581.697	49.6606712846034
798	584.035	6.50033686354169
798	586.374	50.1193148143504
798	588.714	6.57179278578871
798	591.054	-44.1131126321361
798	593.394	-30.9816080630891
798	595.735	28.971495135378
798	598.077	-2.23406003736599
798	600.419	65.3034097164778
798	602.761	-29.4693192168756
798	605.104	-18.2667053956926
798	607.448	59.7265623140164
798	609.792	-23.1243873299736
798	612.137	32.6231654857147
798	614.482	-4.69046837404689
798	616.827	-73.3013258702138
798	619.174	2.37479711792971
798	621.52	-57.4819218674125
798	623.867	-2.41260273485165
798	626.215	29.1254828659013
798	628.563	-51.3878694279055
798	630.911	-24.6205618669885
798	633.26	29.6490428095358
798	635.609	47.095829026998
798	637.959	59.8032590508818
798	640.31	-57.6070833613939
798	642.66	60.5694353488259
798	645.012	7.65010277446718
798	647.363	-35.9710257674196
798	649.716	0
798	652.068	39.3256337149172
798	654.421	18.5105214153902
798	656.775	-55.8944067470764
798	659.128	-64.2230948960629
798	661.483	-86.5928215487184
798	663.838	-2.72690711582582
798	666.193	-104.08295647208
798	668.548	-115.95569021826
798	670.904	19.4148949004604
798	673.261	11.1651035179042
798	675.617	42.0537840429989
798	677.975	-22.5535679387363
798	680.332	-11.3415457043597
798	682.69	-40.0093650770867
798	685.049	11.4778503787859
798	687.407	-37.5999017696408
798	689.767	23.3228926304961
798	692.126	35.1861857043508
798	694.486	-11.8347386915788
798	696.846	-35.6008427384402
798	699.207	-14.943973028059
798	701.568	12.0502904758276
798	703.93	-15.2063514951262
798	706.291	-107.525690904325
798	708.653	12.3767421303047
798	711.016	-81.0507632886267
798	713.379	100.546296080712
798	715.742	9.51172326500917
798	718.105	-44.6549853276225
798	720.469	-64.2566562293094
798	722.833	-12.8935876193224
798	725.198	-39.0846012753313
798	727.563	58.9076778602166
798	729.928	36.3194623265979
798	732.293	-146.019458500573
798	734.659	-16.7220508678297
798	737.025	-23.7281757448322
798	739.392	-40.8389453591821
798	741.759	65.2204110938177
798	744.126	-65.7402532115552
798	746.493	-59.5453808075025
798	748.861	-116.067915923633
798	751.229	10.6865502464683
798	753.597	111.09794930257
798	755.965	-47.2814767189282
798	758.334	95.8044758105088
798	760.703	-18.5971809371472
798	763.072	7.50567940559689
798	765.442	3.7826531920176
798	767.812	42.1552379815756
798	770.182	0
798	772.552	-65.2892894339099
798	774.923	31.4458191129722
798	777.294	-103.553809211392
798	779.665	36.3578614071999
798	782.036	63.9925312908756
798	784.408	-40.6985681702539
798	786.78	53.0076158310569
798	789.152	388.597063868629
798	791.524	1386.47101395699
798	793.897	4412.15753952294
798	796.27	10400.0655301761
798	798.643	18775.347745286
798	801.016	14365.8787573822
798	803.389	9568.61397289656
798	805.763	3417.97917117912
798	808.136	552.866049592579
798	810.51	46.0721707993816
798	812.885	63.3492348491497
798	815.259	-31.6746174245748
798	817.634	-17.2770640497681
798	820.008	-95.0238522737245
798	822.383	37.4336387744975
798	824.758	71.9877668740337
796	247.649	-50.2738165904937
796	249.877	50.2738165904937
796	252.107	13.0624581216603
796	254.337	-19.4773871525657
796	256.568	49.8435415481846
796	258.801	43.8282523742362
796	261.034	-85.9515826472591
796	263.268	-81.2204310272621
796	265.503	60.9067930934239
796	267.739	7.3081954323025
796	269.976	-51.5706653078421
796	272.214	80.8544429270209
796	274.453	36.70450670057
796	276.693	-51.4159575058292
796	278.933	-127.347311281028
796	281.175	-17.9709182738742
796	283.417	28.3056205196275
796	285.66	-13.8815287438791
796	287.905	-16.9384725933248
796	290.15	23.3225075405784
796	292.396	16.2567442420097
796	294.643	-9.56256457933043
796	296.891	53.4345134544668
796	299.139	-43.3822707006556
796	301.389	27.5568575807045
796	303.639	30.2674951908306
796	305.891	-15.0669487660198
796	308.143	2.99137941409144
796	310.396	-95.0648158555558
796	312.65	17.6723941570592
796	314.905	23.3526170847084
796	317.161	-26.1177669623431
796	319.417	-43.2287920191032
796	321.675	2.91257039577163
796	323.933	8.80559316167891
796	326.192	2.94368618838519
796	328.453	2.95495346026119
796	330.713	-2.95411559073353
796	332.975	2.9565177492266
796	335.238	76.7535486430381
796	337.501	5.87440994711818
796	339.766	-26.3313100763545
796	342.031	17.5169874767507
796	344.297	43.6026283292065
796	346.564	-23.3138433897872
796	348.832	2.92332455448461
796	351.1	64.6319952844164
796	353.369	14.7632554816226
796	355.64	44.4812700636588
796	357.911	-98.2662316588975
796	360.182	-74.5567893216619
796	362.455	59.5830990800464
796	364.729	17.8203441024748
796	367.003	79.5615758087605
796	369.278	-76.2614173954563
796	371.554	-5.82183071451368
796	373.831	0
796	376.108	59.9578420885603
796	378.387	-36.574929722616
796	380.666	30.5887327776913
796	382.946	44.4311280136112
796	385.226	32.9727125957386
796	387.508	-16.1488697730974
796	389.79	-18.2579773216391
796	392.073	-5.15409314320407
796	394.357	30.3141884008835
796	396.642	29.623489243884
796	398.927	-85.2994891335542
796	401.214	16.5374508741988
796	403.501	46.9664981699624
796	405.788	-11.6964867554842
796	408.077	-16.2635330979474
796	410.366	-75.6326167060551
796	412.656	-13.6516545545003
796	414.947	-72.013008171776
796	417.239	-4.46071405535862
796	419.531	4.40197958635746
796	421.824	-21.8683282646021
796	424.118	41.2168688125151
796	426.413	34.3409785832873
796	428.708	-16.9915058985377
796	431.004	-10.5950022869337
796	433.301	52.6825864929742
796	435.598	128.663112537082
796	437.897	-8.38955346322299
796	440.196	-23.0534822908432
796	442.495	39.4603469995147
796	444.796	-29.0466705504587
796	447.097	45.258275624051
796	449.399	34.6630369968686
796	451.702	69.1280620964876
796	454.005	-4.05160521437435
796	456.309	-2.01993647610676
796	458.614	6.03757525833387
796	460.919	-12.0191206598855
796	463.225	95.6801120533248
796	465.532	23.8006285732172
796	467.84	5.90840013946279
796	470.148	19.6226094309888
796	472.457	7.83355734123329
796	474.766	-9.77282687412675
796	477.077	15.618253999367
796	479.388	-19.4958756940792
796	481.699	7.80467119802552
796	484.012	15.6520932288979
796	486.324	50.9298518778636
796	488.638	21.6089800164293
796	490.952	-13.7962005722572
796	493.267	21.6500647940225
796	495.583	-9.85084951832933
796	497.899	7.87528595819962
796	500.216	51.0552816093962
796	502.534	-49.2130967139726
796	504.852	74.9199203461263
796	507.171	17.6915876626911
796	509.491	37.2866597536112
796	511.811	-39.2468295409323
796	514.132	-3.9175667696908
796	516.453	15.6781634668515
796	518.775	-11.7206202881089
796	521.098	-11.6887561797161
796	523.421	7.80257429626925
796	525.745	25.3162597168814
796	528.07	-31.1521991247027
796	530.395	54.7017831127471
796	532.72	15.6958121782103
796	535.047	63.1085723566879
796	537.374	-3.95941009964067
796	539.701	0
796	542.03	88.2631394796565
796	544.358	48.4267311358531
796	546.688	-63.1505856581735
796	549.018	22.4191813797985
796	551.348	-67.2815574781649
796	553.679	8.18792585816662
796	556.011	-18.5254299870688
796	558.343	31.0752510302971
796	560.676	35.3861507544258
796	563.01	23.0630264114976
796	565.344	0
796	567.678	-46.8324813209074
796	570.013	10.6931637713228
796	572.349	-4.31042096450664
796	574.685	30.4113949088682
796	577.022	-19.6974193434769
796	579.359	-26.4378854919579
796	581.697	48.7844791684094
796	584.035	-53.4072347934204
796	586.374	26.855471227375
796	588.714	-13.4985804463791
796	591.054	-36.2436503410603
796	593.394	18.1819370160369
796	595.735	27.4652176109011
796	598.077	-27.5327967141371
796	600.419	18.5012933454323
796	602.761	0
796	605.104	25.7950969718644
796	607.448	73.1358152306937
796	609.792	-2.37489535064073
796	612.137	21.5384682835635
796	614.482	0
796	616.827	-24.2842322934342
796	619.174	-4.87787594422093
796	621.52	-61.4942188525322
796	623.867	24.7776468028432
796	626.215	59.8242650552198
796	628.563	-80.4202720034319
796	630.911	0
796	633.26	25.3748610772365
796	635.609	63.6418940218128
796	637.959	30.7092421188191
796	640.31	0
796	642.66	7.77566927224106
796	645.012	-52.378161784367
796	647.363	5.27750951123687
796	649.716	39.9452232516078
796	652.068	32.3102232592344
796	654.421	5.43156336209666
796	656.775	-73.8052171839466
796	659.128	-43.9717969016831
796	661.483	5.5582253477791
796	663.838	22.4044648226752
796	666.193	-87.203107063154
796	668.548	-76.556272785924
796	670.904	19.9392714601855
796	673.261	2.86666540130594
796	675.617	25.9137683802189
796	677.975	-60.8021317683404
796	680.332	-17.4718039734507
796	682.69	-14.6749919016849
796	685.049	14.7348193008102
796	687.407	-53.4675279663411
796	689.767	-44.9115379371556
796	692.126	-33.1251513852732
796	694.486	-82.0420848699285
796	696.846	3.04686544022231
796	699.207	39.9037457947836
796	701.568	-30.9393914058628
796	703.93	-9.37023574739401
796	706.291	-53.6373559209745
796	708.653	-9.53326900792316
796	711.016	-16.0076657594082
796	713.379	80.6733978501171
796	715.742	6.51241682249788
796	718.105	68.7916065780725
796	720.469	-82.4902039290487
796	722.833	33.104575759416
796	725.198	6.69003943224593
796	727.563	-53.7766349423316
796	729.928	16.9547336612825
796	732.293	-105.655958209622
796	734.659	65.2600465091247
796	737.025	13.9251712183392
796	739.392	24.4661455069897
796	741.759	105.760970599219
796	744.126	-88.8366191719127
796	746.493	-176.266376899852
796	748.861	-83.0807339940087
796	751.229	51.2175211182946
796	753.597	-58.8895958136353
796	755.965	37.3526933106156
796	758.334	102.1763671302
796	760.703	-7.63978874984631
796	763.072	80.9382017904511
796	765.442	-31.0785504519368
796	767.812	-27.5506051375393
796	770.182	7.87536589988747
796	772.552	-11.8328270682631
796	774.923	-28.2582463591266
796	777.294	12.2712337210186
796	779.665	141.061656520875
796	782.036	-4.10755652868267
796	784.408	45.9775746015059
796	786.78	360.136891867785
796	789.152	1184.67509909976
796	791.524	3666.37616634107
796	793.897	9819.31301760986
796	796.27	16888.6251895089
796	798.643	20463.4472160333
796	801.016	10643.2627005404
796	803.389	4480.28424321165
796	805.763	964.074365205939
796	808.136	0
796	810.51	50.2738165904937
796	812.885	112.376766496398
796	815.259	-29.5728332885257
796	817.634	59.1456665770514
796	820.008	-23.6582666308206
796	822.383	-26.6155499596732
796	824.758	82.803933207872
794	247.649	-17.2827915585196
794	249.877	25.9241873377794
794	252.107	54.0733838222897
794	254.337	-31.6190744482472
794	256.568	74.4415104316111
794	258.801	9.85148641670622
794	261.034	-70.3238875198117
794	263.268	-85.9898456221291
794	265.503	59.324684881194
794	267.739	10.6775378176578
794	269.976	-64.5828059987526
794	272.214	64.4352355137917
794	274.453	-35.7510744391186
794	276.693	-78.6977434623854
794	278.933	-92.1435181956884
794	281.175	28.0065722583811
794	283.417	141.298078647465
794	285.66	-3.38023591693903
794	287.905	52.7951381673375
794	290.15	42.1881285972333
794	292.396	0
794	294.643	-31.0472281504342
794	296.891	104.093008725768
794	299.139	9.05472376502306
794	301.389	-53.6820873094941
794	303.639	58.9625400761071
794	305.891	23.480914157977
794	308.143	-49.5324863696337
794	310.396	-98.3826364815051
794	312.65	14.3444483121345
794	314.905	0
794	317.161	-8.47977823242597
794	319.417	28.0705904226948
794	321.675	-19.8583964946057
794	323.933	40.0253468273641
794	326.192	68.8133116109559
794	328.453	25.9037632041679
794	330.713	0
794	332.975	-40.3160739343618
794	335.238	106.388955884267
794	337.501	-57.2181691525251
794	339.766	-37.0461445447284
794	342.031	-11.3746454141501
794	344.297	-22.650672646902
794	346.564	85.1559207657145
794	348.832	34.1686631376389
794	351.1	-62.9531216265072
794	353.369	23.0076268287358
794	355.64	2.88838862970417
794	357.911	-23.2033160597695
794	360.182	-92.9537411797432
794	362.455	78.3477562487688
794	364.729	124.395020983081
794	367.003	17.2210873324501
794	369.278	-22.8555258884939
794	371.554	-25.517715637759
794	373.831	14.1180194628906
794	376.108	-5.56194130705701
794	378.387	0
794	380.666	40.6284043532811
794	382.946	16.2288712049761
794	385.226	-34.792568428368
794	387.508	2.62156474896252
794	389.79	-10.1621200541415
794	392.073	-15.0606329461426
794	394.357	56.5929381715549
794	396.642	-31.258492112598
794	398.927	-23.0788219195341
794	401.214	20.7101260987585
794	403.501	57.1831269221559
794	405.788	13.6711921099865
794	408.077	42.9971990565102
794	410.366	-64.7385385176641
794	412.656	-2.21617344420675
794	414.947	15.3436513405878
794	417.239	10.8621075843441
794	419.531	-21.4381712244756
794	421.824	29.8203905377271
794	424.118	27.4684690014251
794	426.413	4.18111763379255
794	428.708	-18.6189034445503
794	431.004	8.25583013078697
794	433.301	32.8410299994273
794	435.598	108.885436046939
794	437.897	-10.2145341722435
794	440.196	77.5706006275481
794	442.495	48.5498896814282
794	444.796	-40.4173677219189
794	447.097	60.1127067194895
794	449.399	43.6928201207991
794	451.702	73.2734931356303
794	454.005	21.7049863765429
794	456.309	-70.8288057571043
794	458.614	39.2049590809735
794	460.919	-62.4368708957683
794	463.225	3.88311399590396
794	465.532	75.3427546369525
794	467.84	24.9380047889667
794	470.148	-13.3790262685181
794	472.457	15.2601474208172
794	474.766	-22.8455255747937
794	477.077	32.3266813671683
794	479.388	34.1810153174244
794	481.699	1.9004844776263
794	484.012	59.0763751311891
794	486.324	43.8830301095735
794	488.638	1.9134243190132
794	490.952	32.6347347877117
794	493.267	-26.8388719111395
794	495.583	80.5977053784563
794	497.899	1.91767959734334
794	500.216	87.9822099420513
794	502.534	-65.1912500489728
794	504.852	32.6461775625665
794	507.171	45.9520877647605
794	509.491	40.1410640267027
794	511.811	-7.64547163575137
794	514.132	-38.1580448270288
794	516.453	55.3570458615433
794	518.775	7.61077782284641
794	521.098	-18.9752172074666
794	523.421	-15.1997909552803
794	525.745	-20.8650092678727
794	528.07	-9.48218531220748
794	530.395	-7.61155079468356
794	532.72	-13.3770870393497
794	535.047	69.1529298373553
794	537.374	-34.7090480539132
794	539.701	50.5116499469717
794	542.03	56.662326094387
794	544.358	41.2727031949841
794	546.688	25.794597037295
794	549.018	-15.8813259420332
794	551.348	-25.8163687291893
794	553.679	-9.96904648676128
794	556.011	-14.0343897858269
794	558.343	62.5539569799241
794	560.676	14.1922792789621
794	563.01	36.7591806878683
794	565.344	-26.7427561472586
794	567.678	12.4407179715597
794	570.013	12.498479179037
794	572.349	-2.09922696990804
794	574.685	48.6637808680323
794	577.022	-38.3715226553496
794	579.359	-15.0214970866879
794	581.697	71.2758882901571
794	584.035	-2.1674972620567
794	586.374	39.2368146552116
794	588.714	41.6351521792611
794	591.054	4.41277365426528
794	593.394	13.2822337528706
794	595.735	55.7328835725021
794	598.077	-53.6352155812489
794	600.419	20.2732939890602
794	602.761	36.2819551662156
794	605.104	6.85228536743655
794	607.448	48.2566771853822
794	609.792	16.1924372968588
794	612.137	23.309985979288
794	614.482	-37.5361864663893
794	616.827	-4.73068554497658
794	619.174	7.12675315633326
794	621.52	-23.9587406931497
794	623.867	26.5474278881118
794	626.215	-7.2837845591503
794	628.563	-78.3312837920312
794	630.911	-34.4802133397841
794	633.26	-19.7725811635112
794	635.609	54.5500904311239
794	637.959	-17.4483996143548
794	640.31	-2.50548611520651
794	642.66	-2.52456311186023
794	645.012	28.0596758026831
794	647.363	0
794	649.716	54.4706546868417
794	652.068	18.3580462479294
794	654.421	23.8071314916326
794	656.775	7.98756232386766
794	659.128	-74.9517830299995
794	661.483	-73.0869141496803
794	663.838	-16.3668666666409
794	666.193	-123.296993228141
794	668.548	-71.8058903819304
794	670.904	22.1958069944992
794	673.261	75.389432767357
794	675.617	-44.8722402845617
794	677.975	-14.1006529112552
794	680.332	-2.83632638327955
794	682.69	2.85875918262895
794	685.049	63.1491046660221
794	687.407	-112.837099469033
794	689.767	37.9122646306917
794	692.126	5.86630837581283
794	694.486	14.798327523047
794	696.846	-47.4835263355489
794	699.207	56.8059229619794
794	701.568	-66.2985689306831
794	703.93	-124.733418854628
794	706.291	-39.9513536237038
794	708.653	-40.2377466932549
794	711.016	-18.7102228561675
794	713.379	113.152081635849
794	715.742	-6.34325099364635
794	718.105	-57.4325856951676
794	720.469	-28.9250810610428
794	722.833	0
794	725.198	-35.8394283382459
794	727.563	3.27373368376918
794	729.928	0
794	732.293	-46.4761389655791
794	734.659	10.036556630704
794	737.025	-98.335030552944
794	739.392	-37.4481101981651
794	741.759	-13.7351646887815
794	744.126	-10.3834810613663
794	746.493	-105.114918811127
794	748.861	-3.51837556140032
794	751.229	60.5771933158441
794	753.597	32.264935930047
794	755.965	25.4676966771509
794	758.334	117.952290329434
794	760.703	-48.3686998002688
794	763.072	-37.540838043529
794	765.442	79.4620507174895
794	767.812	-23.0013888208829
794	770.182	15.3415925090093
794	772.552	11.5254588433447
794	774.923	15.7281218484487
794	777.294	-23.9049549854403
