Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	-0.39398345595005
450	249.877	5.84973233836048
450	252.107	6.4748746238866
450	254.337	-1.98743459425914
450	256.568	0.921052070538117
450	258.801	1.16261308656583
450	261.034	-0.247067561515222
450	263.268	-0.721757279715966
450	265.503	3.16982088411382
450	267.739	-4.46831565231976
450	269.976	-1.76102832631423
450	272.214	-9.79343483577182
450	274.453	4.75464923429509
450	276.693	3.26556678350573
450	278.933	2.98992882915585
450	281.175	5.64455272237906
450	283.417	4.33072429136151
450	285.66	4.7456832198139
450	287.905	4.16152281718395
450	290.15	2.96099646022721
450	292.396	-2.88723439773437
450	294.643	-0.8894767664199
450	296.891	6.21163556777138
450	299.139	-5.71019630629469
450	301.389	-3.76770612459554
450	303.639	1.86083040136527
450	305.891	0.0140625595281092
450	308.143	-0.605815760054927
450	310.396	3.65214252101886
450	312.65	-5.6379277226816
450	314.905	2.7937718728631
450	317.161	-0.203802976445049
450	319.417	1.36901785249707
450	321.675	-3.77697960043355
450	323.933	-3.00506345454283
450	326.192	4.41966879091043
450	328.453	-4.43520655759345
450	330.713	6.05162043260333
450	332.975	-2.63783850084813
450	335.238	4.42121954766365
450	337.501	10.2226950780676
450	339.766	4.18719659377526
450	342.031	0.795610717410293
450	344.297	2.57452567044548
450	346.564	0.407287480602408
450	348.832	2.9970003505568
450	351.1	2.59921852159494
450	353.369	-4.62877849011283
450	355.64	-9.30450488733713
450	357.911	-0.615565156878337
450	360.182	8.54466827222094
450	362.455	-4.49030031204458
450	364.729	-9.33430800205392
450	367.003	-1.19423223334947
450	369.278	3.59696733791845
450	371.554	0.785121225385114
450	373.831	-1.39873214066959
450	376.108	-6.43240869344047
450	378.387	3.25984152723654
450	380.666	4.54427425354522
450	382.946	-2.46790275392541
450	385.226	-0.940488085993299
450	387.508	2.5746869854483
450	389.79	0.357225528928873
450	392.073	6.1570388522009
450	394.357	-4.30796642979746
450	396.642	5.55759537020675
450	398.927	-2.09191761316845
