Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	2.79971373827823
450	249.877	0.20124981874279
450	252.107	-0.880803796238009
450	254.337	4.38915379079813
450	256.568	3.59501367283367
450	258.801	5.46668583030553
450	261.034	2.32666889984822
450	263.268	9.3081930533297
450	265.503	0.970428598386575
450	267.739	1.23614967579042
450	269.976	13.6918421295608
450	272.214	-3.97235195498718
450	274.453	5.9550109209317
450	276.693	6.95301259579918
450	278.933	3.19871862123746
450	281.175	7.29007048881697
450	283.417	7.41088710602269
450	285.66	3.75313084765954
450	287.905	-1.82605762254223
450	290.15	5.62676452922289
450	292.396	10.7639491945679
450	294.643	-6.02462798698521
450	296.891	10.4100062501063
450	299.139	7.32812452444873
450	301.389	3.72553362496908
450	303.639	-2.24613500724964
450	305.891	-0.812617339356184
450	308.143	6.06709454555695
450	310.396	5.82282981771995
450	312.65	5.57555108011053
450	314.905	7.89106021582743
450	317.161	2.55061779756804
450	319.417	3.70374205624571
450	321.675	1.57372780925289
450	323.933	8.72906102750784
450	326.192	2.38878632609406
450	328.453	6.39064941305145
450	330.713	7.5887639489982
450	332.975	-1.19385197569558
450	335.238	14.5593843500004
450	337.501	0.0057861493566902
450	339.766	14.039071776017
450	342.031	6.91045939631941
450	344.297	7.07349754044935
450	346.564	3.15211996528374
450	348.832	0.793936819188714
450	351.1	13.8986603967344
450	353.369	8.97746169457344
450	355.64	17.0350710331852
450	357.911	8.85565176736117
450	360.182	11.6893336785258
450	362.455	8.66029163579097
450	364.729	11.2415316475056
450	367.003	13.3434826244942
450	369.278	12.8881891152508
450	371.554	16.5273528232799
450	373.831	14.5017224596871
450	376.108	15.4381924055524
450	378.387	17.4900972267112
450	380.666	13.5310949777336
450	382.946	19.1457019389051
450	385.226	25.257857637233
450	387.508	29.1013804800073
450	389.79	33.843821863428
450	392.073	31.5305156500659
450	394.357	37.2203589242563
450	396.642	36.5399163916946
450	398.927	44.1987721778183
450	401.214	47.2631479997362
450	403.501	50.3132920904358
