Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	7.3809033881208
450	249.877	0.598416425649176
450	252.107	2.64380849060443
450	254.337	-3.28328634806122
450	256.568	6.72430042438069
450	258.801	6.59306387030316
450	261.034	3.47882234692882
450	263.268	-0.477886946920357
450	265.503	-0.968273493748833
450	267.739	1.23263356170298
450	269.976	3.22846780706247
450	272.214	3.22060524141453
450	274.453	-7.17900625622285
450	276.693	5.94218137216941
450	278.933	-4.90323124994912
450	281.175	-9.69352565828225
450	283.417	-0.240266008129431
450	285.66	0.467041674419314
450	287.905	3.88212888067193
450	290.15	0.224928475337096
450	292.396	-8.99197694038358
450	294.643	-1.93557926984291
450	296.891	9.11756916726408
450	299.139	1.46504796729221
450	301.389	1.65001219964776
450	303.639	-9.392499070359
450	305.891	-2.03314093113556
450	308.143	-6.85791923934966
450	310.396	0.602716640751918
450	312.65	6.35845153225832
450	314.905	2.95252644465404
450	317.161	3.91133607765226
450	319.417	8.55217482036631
450	321.675	-8.05581603387254
450	323.933	-7.32616906979049
450	326.192	6.15395176275922
450	328.453	3.98508516168829
450	330.713	-4.78272379189516
450	332.975	0.999272643600342
450	335.238	-4.77926506442093
450	337.501	6.73423846865551
450	339.766	2.36694297347387
450	342.031	1.96979189251927
450	344.297	-2.15685324640465
450	346.564	-2.16246382533358
450	348.832	1.77373303180601
450	351.1	3.96430495029397
450	353.369	-1.19378781727757
450	355.64	1.19751301437566
450	357.911	-0.400089816405276
450	360.182	0.804411606653197
450	362.455	-0.803833366956594
450	364.729	1.60275731668731
450	367.003	1.78767176411813
450	369.278	-7.91260322849314
450	371.554	4.9058365748991
450	373.831	4.49393136545185
450	376.108	4.62247440513749
450	378.387	11.3841435590348
450	380.666	-6.00200398379935
450	382.946	-6.18202501816086
450	385.226	2.22174792925306
450	387.508	2.17946774341136
450	389.79	-1.05593442489555
450	392.073	6.25405870478744
450	394.357	8.85940676228276
450	396.642	3.32812843811665
450	398.927	6.7073595075001
