Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	0.401673408775515
450	249.877	0.807216771444625
450	252.107	1.55657377256656
450	254.337	4.66483719152854
450	256.568	7.04499991908187
450	258.801	-0.00496336461014479
450	261.034	-6.58433407851269
450	263.268	2.17528705499913
450	265.503	5.39598150461146
450	267.739	-1.75519535873009
450	269.976	1.76636269480474
450	272.214	-2.25399665024886
450	274.453	-4.77440050432473
450	276.693	0.749592333659818
450	278.933	-0.503424233939745
450	281.175	7.37562062432481
450	283.417	5.5727905509416
450	285.66	5.21964464344459
450	287.905	5.79420682700803
450	290.15	5.69749398884617
450	292.396	-2.66777217334527
450	294.643	-2.8288757490148
450	296.891	5.16270776138888
450	299.139	-6.35916155577919
450	301.389	-8.1686222236924
450	303.639	-2.48769404212411
450	305.891	7.83253400147736
450	308.143	-0.82092749520652
450	310.396	3.45349098850102
450	312.65	-4.22675949118765
450	314.905	9.58676382898862
450	317.161	0.598005970246294
450	319.417	-6.31013527697065
450	321.675	-5.18067969395241
450	323.933	2.01089294117332
450	326.192	7.04908961411432
450	328.453	3.03591624175051
450	330.713	7.88065807447353
450	332.975	-9.70634007041093
450	335.238	-4.24187084692195
450	337.501	6.62813692002529
450	339.766	2.60273572788872
450	342.031	-4.1962762971978
450	344.297	2.38747739337477
450	346.564	-1.99819678097595
450	348.832	5.79910584902838
450	351.1	-1.4065749550453
450	353.369	5.65929554438113
450	355.64	0.612777532442428
450	357.911	-4.0737784665752
450	360.182	0.404335692787025
450	362.455	-6.72012154905627
450	364.729	-5.68269821964359
450	367.003	9.87900959762696
450	369.278	2.40906979775431
450	371.554	-0.79408406194783
450	373.831	-0.391136166334639
450	376.108	-3.90367837346247
450	378.387	6.54674082915488
450	380.666	-5.32830773131557
450	382.946	2.09367634804393
450	385.226	4.70322048241469
450	387.508	10.8661060677561
450	389.79	-0.17916177452313
450	392.073	2.81792653633383
450	394.357	0.347664547449526
450	396.642	6.41796871609437
450	398.927	9.56592535033726
