Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	6.58431430901109
450	249.877	2.79394010817266
450	252.107	0.219586205059192
450	254.337	3.72441967494965
450	256.568	8.07151231328111
450	258.801	5.00496082203184
450	261.034	3.47948653362818
450	263.268	-0.237524838070735
450	265.503	-7.49442653043809
450	267.739	12.3296825955825
450	269.976	-0.994298481520496
450	272.214	-5.45625811637343
450	274.453	-9.41165749176269
450	276.693	-0.495470950311887
450	278.933	-3.68462856704704
450	281.175	2.19473342740084E-4
450	283.417	6.92540549709854
450	285.66	5.62129176239042
450	287.905	1.14345755391003
450	290.15	-1.57408253366647
450	292.396	-3.50875233792921
450	294.643	-2.15048765378026
450	296.891	6.78563296142575
450	299.139	-1.25592852608733
450	301.389	-2.06565556109574
450	303.639	-7.14676719177461
450	305.891	1.22084764345075
450	308.143	3.02845590319826
450	310.396	2.40498885311122
450	312.65	9.14185267278754
450	314.905	0.196819110766487
450	317.161	-2.54513388744589
450	319.417	6.80585005713832
450	321.675	-11.7913604653687
450	323.933	-3.36559762112531
450	326.192	3.77384539336116
450	328.453	1.99394457169349
450	330.713	-3.78667486213918
450	332.975	6.58309119323835
450	335.238	-3.78409947142077
450	337.501	3.3692144826472
450	339.766	2.36939219665191
450	342.031	3.34878418502729
450	344.297	6.67030942816652
450	346.564	-0.982817509386245
450	348.832	-0.197224499042871
450	351.1	5.55002344122573
450	353.369	4.18422540062835
450	355.64	1.00158939260994
450	357.911	6.02807184484178
450	360.182	2.41508462715732
450	362.455	1.00544082814749
450	364.729	-0.601676182909182
450	367.003	0.39790635824025
450	369.278	-2.57222115898038
450	371.554	2.35765488139955
450	373.831	-0.586259105733344
450	376.108	1.92565942526035
450	378.387	9.87189177123671
450	380.666	1.12712294449332
450	382.946	-4.30868591927197
450	385.226	-1.85372008414768
450	387.508	8.1728147358229
450	389.79	8.09743036223692
450	392.073	-0.173495388385641
450	394.357	6.81801025601806
450	396.642	7.33061375721096
450	398.927	0.320820384191598
