Long Name	Wavelength	S1c/R1c
nm	nm	
		Z of S1c/R1c
800	656.775	-56.3783458642198
800	659.128	24.2921792217848
800	661.483	-5.45890940474968
800	663.838	22.0041355066242
800	666.193	52.4920583297934
800	668.548	-2.78475346832332
800	670.904	5.59514026188005
800	673.261	53.4934172448647
800	675.617	48.0736083556816
800	677.975	8.53081458227992
800	680.332	77.2182577664386
800	682.69	77.8289849707534
800	685.049	66.5690535517514
800	687.407	17.504051683259
800	689.767	-38.227839754924
800	692.126	-32.5332618086595
800	694.486	-5.96860249528807
800	696.846	-29.9242318652701
800	699.207	96.4695000011878
800	701.568	18.2319345641697
800	703.93	-67.4872419764584
800	706.291	111.555420290406
800	708.653	-78.024382168064
800	711.016	50.3092360281012
800	713.379	117.263216075139
800	715.742	-115.128920092345
800	718.105	-28.955322295472
800	720.469	81.0162456273804
800	722.833	-26.0104430671251
800	725.198	-19.7114997448382
800	727.563	13.2039347037172
800	729.928	-59.9464140603977
800	732.293	-56.9050693600092
800	734.659	-3.37336639657561
800	737.025	3.41908807983627
800	739.392	27.4616885682141
800	741.759	-27.6989876413326
800	744.126	-20.9398227185226
800	746.493	-77.7259099385943
800	748.861	-17.7383095508845
800	751.229	68.2674776608904
800	753.597	-14.4593349636954
800	755.965	33.0167383369535
800	758.334	-55.7503616082817
800	760.703	-37.5163942151976
800	763.072	79.4919751020827
800	765.442	-26.7078263548405
800	767.812	-19.3273736645806
800	770.182	-3.8673233169575
800	772.552	0
800	774.923	11.8942800079068
800	777.294	72.3118070709201
800	779.665	-28.5231731921805
800	782.036	100.854038663286
800	784.408	-32.8407522114169
800	786.78	-20.5640618601812
800	789.152	226.925122019684
800	791.524	950.460698345093
800	793.897	2335.58886614243
800	796.27	4739.10127329916
800	798.643	9173.70749213022
800	801.016	9578.84890359546
800	803.389	9044.43162092064
800	805.763	5236.70848186253
800	808.136	1728.14284343217
800	810.51	275.921966598414
800	812.885	20.3310922756726
800	815.259	23.2355340293401
800	817.634	40.6621845513452
800	820.008	31.9488592903427
800	822.383	-72.6110438416879
800	824.758	31.9488592903427
798	247.649	45.8527634309118
798	249.877	-34.3895725731838
798	252.107	25.3167238084301
798	254.337	37.7496812972514
798	256.568	0
798	258.801	-78.4105752670603
798	261.034	26.6536354307748
798	263.268	27.3766332395195
798	265.503	-55.550681536606
798	267.739	84.9853359487512
798	269.976	-3.56966363904319
798	272.214	3.5615070254335
798	274.453	-28.455221827571
798	276.693	96.091783337444
798	278.933	28.2074819951985
798	281.175	-6.96599017254056
798	283.417	-24.0012206724968
798	285.66	30.2672115172502
798	287.905	-72.2236643710818
798	290.15	38.7445878273376
798	292.396	173.292136205381
798	294.643	-6.17782666683397
798	296.891	30.4596939152123
798	299.139	81.0775478873679
798	301.389	-94.9488606068155
798	303.639	87.9934475941325
798	305.891	-14.600842237824
798	308.143	57.9767802716986
798	310.396	17.2732349491003
798	312.65	59.9399022792386
798	314.905	22.6301876504099
798	317.161	-61.8683894777098
798	319.417	-53.0625404514378
798	321.675	-79.0291041960355
798	323.933	28.4439533977609
798	326.192	57.052424219038
798	328.453	-25.7718592974978
798	330.713	-51.5291035048653
798	332.975	25.7855023668928
798	335.238	-54.3539754422704
798	337.501	-11.3853619880377
798	339.766	5.67038504552046
798	342.031	56.583624329387
798	344.297	-50.7045008734624
798	346.564	50.8333802550301
798	348.832	-48.1591211318268
798	351.1	-34.163214330374
798	353.369	22.8904702658844
798	355.64	80.4630606636737
798	357.911	46.170326065329
798	360.182	-63.5802844546352
798	362.455	54.8528617875761
798	364.729	23.025412502079
798	367.003	45.6890567015289
798	369.278	56.8478595876189
798	371.554	22.5669133460225
798	373.831	16.8553553376403
798	376.108	19.367668195474
798	378.387	21.8113592986766
798	380.666	0
798	382.946	78.0401241105663
798	385.226	29.2899555877661
798	387.508	88.6793285121924
798	389.79	-10.1103737760186
798	392.073	9.98929538178188
798	394.357	73.4409948030071
798	396.642	-52.6296210412586
798	398.927	-9.18452113037448
798	401.214	0
798	403.501	36.4108455343914
798	405.788	-79.3425346790477
798	408.077	-36.0237929190586
798	410.366	-8.88398414069141
798	412.656	-6.61466556802347
798	414.947	-8.72315446640519
798	417.239	-21.6135938343476
798	419.531	25.5948077368444
798	421.824	0
798	424.118	-21.0219980733713
798	426.413	8.31965413790157
798	428.708	-57.6305165041057
798	431.004	-32.8551632961887
798	433.301	38.8001386987793
798	435.598	-16.3518465257714
798	437.897	16.260033595995
798	440.196	-24.3712437809716
798	442.495	-34.2143912491727
798	444.796	-20.1057797257992
798	447.097	23.9226433218347
798	449.399	73.1091964107655
798	451.702	7.88112205496197
798	454.005	19.6313299605957
798	456.309	45.0213117698544
798	458.614	31.2042595891686
798	460.919	-97.0608400975304
798	463.225	15.4533635518224
798	465.532	-15.3762263948367
798	467.84	26.7195584886896
798	470.148	-32.3264696374477
798	472.457	-53.1385456163311
798	474.766	-7.57639814789843
798	477.077	1.89188655759316
798	479.388	7.55710289370485
798	481.699	11.3448424080521
798	484.012	1.895985606275
798	486.324	7.5929694654312
798	488.638	-34.2662583375346
798	490.952	30.5586411938692
798	493.267	-7.6292018173545
798	495.583	-19.0922132887383
798	497.899	-106.843219217582
798	500.216	13.3204214233314
798	502.534	-7.63050486002609
798	504.852	-15.2846780121752
798	507.171	0
798	509.491	-45.64190024633
798	511.811	41.8359717615626
798	514.132	39.8619282584066
798	516.453	-45.5794457616887
798	518.775	-37.8601158543936
798	521.098	5.6635781931284
798	523.421	7.56119623939114
798	525.745	26.4202439129671
798	528.07	0
798	530.395	7.57279220668526
798	532.72	19.0128141543009
798	535.047	1.91113327577064
798	537.374	7.67384599462896
798	539.701	23.1943573079291
798	542.03	-46.654177056518
798	544.358	15.6428721875162
798	546.688	75.0156509609048
798	549.018	-7.90022851911198
798	551.348	-15.8060983641514
798	553.679	15.8692533659782
798	556.011	7.97881463975033
798	558.343	-2.00759443662728
798	560.676	-40.34288893585
798	563.01	40.6355557561362
798	565.344	18.4199400176846
798	567.678	8.25157926786748
798	570.013	-53.8842892677884
798	572.349	-58.4790513608381
798	574.685	-50.5210239057025
798	577.022	46.659716866494
798	579.359	6.40500278397949
798	581.697	-17.1910172404233
798	584.035	-34.5033632527643
798	586.374	32.530848208103
798	588.714	34.8826466181662
798	591.054	-4.39030347957829
798	593.394	26.4291992431725
798	595.735	35.4874160293312
798	598.077	-102.277360321774
798	600.419	-8.96447149079014
798	602.761	-18.0486023635243
798	605.104	18.179714709299
798	607.448	45.7247148217387
798	609.792	36.8228210072631
798	612.137	18.5530318247567
798	614.482	-65.3538364277651
798	616.827	35.2994740430881
798	619.174	-18.9079018514671
798	621.52	-47.673481974213
798	623.867	38.4178129346258
798	626.215	38.6490399009424
798	628.563	-4.87077593844499
798	630.911	9.80132500149792
798	633.26	39.3437953920438
798	635.609	19.7353881003319
798	637.959	71.9181400799279
798	640.31	-29.9127359020394
798	642.66	10.0468313879655
798	645.012	40.6062455668808
798	647.363	-20.4569843513288
798	649.716	-46.4513880209169
798	652.068	20.8737893696121
798	654.421	-52.635341757831
798	656.775	-31.7875562277516
798	659.128	74.5701229246466
798	661.483	43.0902222794963
798	663.838	-21.7113671373539
798	666.193	-32.7117748489294
798	668.548	21.9816151994105
798	670.904	22.082784279182
798	673.261	33.3357973851955
798	675.617	36.2730448183615
798	677.975	78.5615674378237
798	680.332	45.1501375428881
798	682.69	54.0398411593528
798	685.049	79.9623295989027
798	687.407	17.2711576136242
798	689.767	2.9014778871811
798	692.126	-46.6914935457272
798	694.486	41.2243253197474
798	696.846	-59.0521708189441
798	699.207	47.5929793163702
798	701.568	53.9680677063274
798	703.93	-24.214295984948
798	706.291	110.071158458268
798	708.653	24.6356018871972
798	711.016	12.4099659979492
798	713.379	75.0506018283577
798	715.742	-50.4876054675064
798	718.105	0
798	720.469	51.1605197814294
798	722.833	64.1609254162232
798	725.198	0
798	727.563	-52.1130173778016
798	729.928	-39.4325452698445
798	732.293	13.2112797077976
798	734.659	9.98544973095857
798	737.025	-26.9887727437156
798	739.392	40.6444599382247
798	741.759	-13.6652241991729
798	744.126	-55.096573847352
798	746.493	-76.6917548864259
798	748.861	-38.5050570183301
798	751.229	-14.1808775765475
798	753.597	28.5339026261006
798	755.965	18.0985808956923
798	758.334	-44.0068756549242
798	760.703	7.4034465769459
798	763.072	26.1447740947779
798	765.442	60.2342278022964
798	767.812	7.62808800747859
798	770.182	-11.4476039762666
798	772.552	-30.5780542447197
798	774.923	23.4720496070761
798	777.294	19.8193576335484
798	779.665	-16.0820960200564
798	782.036	55.7268097910416
798	784.408	-4.05047512610918
798	786.78	81.1618155591238
798	789.152	659.504499986334
798	791.524	2036.75169332621
798	793.897	4110.41408102737
798	796.27	7846.10701417193
798	798.643	12888.717148781
798	801.016	9528.77740048635
798	803.389	6539.75038433379
798	805.763	2306.96716011775
798	808.136	378.285298305022
798	810.51	97.4371222906875
798	812.885	48.7185611453437
798	815.259	2.86579771443199
798	817.634	108.900313148415
798	820.008	71.6449428607996
798	822.383	-34.3895725731838
798	824.758	-5.73159542886397
796	247.649	-11.7731503133816
796	249.877	52.9791764102173
796	252.107	-13.0006382401842
796	254.337	-32.3086795604251
796	256.568	-76.0650635256747
796	258.801	-53.6871743208385
796	261.034	13.6871687917958
796	263.268	52.7191592316162
796	265.503	-89.1449166317252
796	267.739	21.8208251737203
796	269.976	40.3280428839496
796	272.214	-40.2358940719883
796	274.453	32.8777178122801
796	276.693	65.793374238957
796	278.933	-57.9403989016893
796	281.175	-17.8858684289398
796	283.417	3.52145753418152
796	285.66	-62.171246240618
796	287.905	-40.4599414553253
796	290.15	79.5844476433452
796	292.396	19.4157683540226
796	294.643	28.5519252777069
796	296.891	-75.0799443709796
796	299.139	83.2698478255619
796	301.389	-106.658381504212
796	303.639	36.1491001231998
796	305.891	38.988670127146
796	308.143	-2.9772222991666
796	310.396	29.5671589144278
796	312.65	29.3145951976798
796	314.905	26.1473598103605
796	317.161	-63.5412825284046
796	319.417	8.60484116184233
796	321.675	-69.5708701290303
796	323.933	46.7409038917508
796	326.192	41.0165670350425
796	328.453	8.8229062085337
796	330.713	-38.2217528157809
796	332.975	0
796	335.238	14.6904426743839
796	337.501	-70.1593019191848
796	339.766	-37.8541128711365
796	342.031	26.1511288827152
796	344.297	23.1446788733377
796	346.564	-2.9004384270172
796	348.832	-72.737237963813
796	351.1	43.8587150920348
796	353.369	20.5707408794689
796	355.64	106.249815189558
796	357.911	-29.6367191480171
796	360.182	-74.2039390513545
796	362.455	74.1263923254472
796	364.729	50.2520194665227
796	367.003	20.5294547363508
796	369.278	-8.75774996978071
796	371.554	-52.1485028920639
796	373.831	20.1963025401436
796	376.108	-17.0497380988543
796	378.387	-28.0014106401032
796	380.666	24.9087005905254
796	382.946	22.1104257915451
796	385.226	-19.1430544046912
796	387.508	53.5748100784978
796	389.79	-41.5350146976901
796	392.073	25.6485034389886
796	394.357	40.2276297742323
796	396.642	-31.9402330027402
796	398.927	-35.3732489822299
796	401.214	-28.2157459047267
796	403.501	28.0465336506668
796	405.788	-18.6258104345007
796	408.077	-2.31236624120397
796	410.366	-11.4052537779596
796	412.656	-9.05803081319081
796	414.947	-15.6782930272464
796	417.239	-17.7584124477947
796	419.531	32.8585995893138
796	421.824	-39.1767001025371
796	424.118	6.47712699571525
796	426.413	21.3615344838367
796	428.708	-33.8221825150268
796	431.004	54.833271895533
796	433.301	8.38932142386462
796	435.598	29.3894877541077
796	437.897	-22.9620840525997
796	440.196	16.6868207359567
796	442.495	6.2010940222912
796	444.796	-2.064943084499
796	447.097	32.7593342571516
796	449.399	30.4402847664153
796	451.702	18.2120040066681
796	454.005	-38.3080891313573
796	456.309	-20.1037684863241
796	458.614	18.0270048065444
796	460.919	-85.7293760355762
796	463.225	11.9034115937462
796	465.532	19.7399906847228
796	467.84	70.5652538681404
796	470.148	3.90594854605033
796	472.457	-33.1350567985756
796	474.766	23.3437815010559
796	477.077	-21.3734653852807
796	479.388	-17.4632479003803
796	481.699	25.2451371804059
796	484.012	13.630765349898
796	486.324	29.2435496203399
796	488.638	-13.686089800356
796	490.952	29.4233746148856
796	493.267	64.6428086449302
796	495.583	-3.92169160669474
796	497.899	-45.0685867280978
796	500.216	3.9087427276909
796	502.534	-48.9801889582044
796	504.852	-41.2071679387699
796	507.171	41.0850061727745
796	509.491	42.9697000558366
796	511.811	-7.8122177033396
796	514.132	-17.5456185551541
796	516.453	-48.7623887490739
796	518.775	-25.2744934843305
796	521.098	-25.2057813189195
796	523.421	-29.1211782718799
796	525.745	-5.81456469975572
796	528.07	-13.5645855858481
796	530.395	11.6663355841981
796	532.72	60.5334271461615
796	535.047	-43.181807865169
796	537.374	17.7330224079889
796	539.701	51.6132980070686
796	542.03	-25.9543292332294
796	544.358	-4.01646208028739
796	546.688	30.4121210405268
796	549.018	-28.398464840183
796	551.348	22.3210460813991
796	553.679	22.4102322722964
796	556.011	2.04863953767863
796	558.343	-30.9281831264124
796	560.676	-74.5807360745219
796	563.01	-37.5608903951942
796	565.344	12.6120045330704
796	567.678	-4.23734910502233
796	570.013	-46.827250366863
796	572.349	-19.3050958672855
796	574.685	10.8098102840988
796	577.022	58.8125957835873
796	579.359	8.77092151964912
796	581.697	-8.82792725530669
796	584.035	-75.3021767441458
796	586.374	37.8651965175372
796	588.714	76.1299471504211
796	591.054	2.25450764224135
796	593.394	20.3578745578341
796	595.735	25.0572984632635
796	598.077	61.6556114168
796	600.419	0
796	602.761	-25.4878639737418
796	605.104	-42.0103932938561
796	607.448	4.69610902683283
796	609.792	4.72731166284512
796	612.137	45.2549062026284
796	614.482	-40.7520201564058
796	616.827	-21.752373438627
796	619.174	-21.8465582613203
796	621.52	-46.5144236365046
796	623.867	27.1264214958083
796	626.215	42.1749730930815
796	628.563	-17.5086782487005
796	630.911	15.0995225428636
796	633.26	-65.6624047394222
796	635.609	-5.06725599970038
796	637.959	35.6578908029159
796	640.31	-46.0823439690593
796	642.66	-20.6369862583206
796	645.012	33.8846786995553
796	647.363	-31.5151978252624
796	649.716	-82.1627657648338
796	652.068	-21.4382071194983
796	654.421	24.3263598330501
796	656.775	-27.2058977156504
796	659.128	-32.8227707391669
796	661.483	27.6596014053721
796	663.838	11.149216304148
796	666.193	50.3944294952979
796	668.548	-22.5759880547664
796	670.904	36.8548256380528
796	673.261	8.55929553785099
796	675.617	48.7165749290207
796	677.975	80.6858364114936
796	680.332	104.334697533962
796	682.69	75.9488105068374
796	685.049	67.4593898031082
796	687.407	32.5199633787897
796	689.767	35.7591903204235
796	692.126	20.9798794836477
796	694.486	51.41165777533
796	696.846	-66.7138060608708
796	699.207	33.6049118510218
796	701.568	27.7136698287201
796	703.93	-15.5431496944042
796	706.291	103.626813042924
796	708.653	-37.9526059992803
796	711.016	-41.4229589209685
796	713.379	70.6566079012862
796	715.742	-84.2607468724807
796	718.105	-22.822013609613
796	720.469	13.1359692290966
796	722.833	112.022872909314
796	725.198	29.9627005480218
796	727.563	13.3805324033995
796	729.928	-131.621045789483
796	732.293	-27.1370133782904
796	734.659	10.2554517401268
796	737.025	-86.6204276772264
796	739.392	41.7434676084404
796	741.759	3.50868140816269
796	744.126	-70.7329501126545
796	746.493	-118.148197471503
796	748.861	-61.1168795953752
796	751.229	40.0518856163387
796	753.597	80.5899774537484
796	755.965	3.71759165468724
796	758.334	-52.7296017657113
796	760.703	11.4054485966332
796	763.072	84.3911101597707
796	765.442	-27.0650335664493
796	767.812	-66.5919582564787
796	770.182	-58.7857098487519
796	772.552	-11.7768265850405
796	774.923	52.2312334471354
796	777.294	-56.9947392837799
796	779.665	-128.006351385842
796	782.036	118.555391604804
796	784.408	87.3599606719555
796	786.78	495.97054463767
796	789.152	1689.16190879469
796	791.524	3746.61472744242
796	793.897	7685.73112971915
796	796.27	11890.8502773557
796	798.643	13912.5470500508
796	801.016	7113.92607686085
796	803.389	3105.1683951544
796	805.763	565.111215042318
796	808.136	29.4328757834541
796	810.51	17.6597254700724
796	812.885	29.4328757834541
796	815.259	44.1493136751811
796	817.634	58.8657515669081
796	820.008	50.0358888318719
796	822.383	-55.9224639885627
796	824.758	2.94328757834541
794	247.649	71.6708244743264
794	249.877	2.86683297897305
794	252.107	41.1545378266208
794	254.337	12.5877727684317
794	256.568	-83.7530127720158
794	258.801	-124.194926510128
794	261.034	46.6607120195245
794	263.268	-6.84663075040698
794	265.503	-45.1512336645936
794	267.739	24.7963440539935
794	269.976	42.8514380874017
794	272.214	-39.1907297515546
794	274.453	-117.420192565372
794	276.693	78.3252933062811
794	278.933	-17.6360449375026
794	281.175	-38.3267864354125
794	283.417	-37.7298288283197
794	285.66	-20.1854303305573
794	287.905	-49.2611966227963
794	290.15	41.9884662639759
794	292.396	28.3671388954307
794	294.643	-6.18005839619045
794	296.891	-15.2353487138682
794	299.139	51.0672677491699
794	301.389	-97.9513844934473
794	303.639	-88.0252350771366
794	305.891	-11.6848934137623
794	308.143	-5.79977242847804
794	310.396	17.2794748757924
794	312.65	28.5531216508573
794	314.905	22.6383627671372
794	317.161	-45.0114467839898
794	319.417	22.3501933489508
794	321.675	14.1174380937968
794	323.933	14.2271143637289
794	326.192	68.4876411720849
794	328.453	-22.9165949668927
794	330.713	-45.8201940495127
794	332.975	-17.1965448904566
794	335.238	-2.86176898543582
794	337.501	-25.6263185939746
794	339.766	-19.8535171185957
794	342.031	-25.4718292802663
794	344.297	-78.9021610035607
794	346.564	16.9505812423427
794	348.832	5.66782570967922
794	351.1	-17.0877778666687
794	353.369	-37.2104515400523
794	355.64	31.6219073528407
794	357.911	-49.0736928305058
794	360.182	-66.4943096660573
794	362.455	89.5291050528044
794	364.729	129.564733461247
794	367.003	59.9885498564743
794	369.278	19.9039385230095
794	371.554	-36.6844816081496
794	373.831	19.6716850237073
794	376.108	47.0527572077609
794	378.387	-27.2740482688213
794	380.666	37.7403820960558
794	382.946	29.6121198516084
794	385.226	-15.9821108368978
794	387.508	26.0915775789733
794	389.79	-22.756558795464
794	392.073	2.49822599942924
794	394.357	17.1424225553554
794	396.642	9.57247880039633
794	398.927	-36.7513560919302
794	401.214	29.7730506428312
794	403.501	13.6589995838615
794	405.788	-40.8194727606011
794	408.077	-24.7753044363459
794	410.366	19.9961852958542
794	412.656	-46.3193857328205
794	414.947	-43.6315284554604
794	417.239	-25.9456820499492
794	419.531	-38.4060807262894
794	421.824	-78.4380458218357
794	424.118	10.5147961171771
794	426.413	-18.7259840972603
794	428.708	-16.4718101228547
794	431.004	-24.6502741259586
794	433.301	-28.5999038188828
794	435.598	44.9838224067804
794	437.897	-20.3323843817809
794	440.196	-14.2216945799013
794	442.495	-24.1600596280311
794	444.796	8.0452171617861
794	447.097	-7.97709511199032
794	449.399	57.3225027707668
794	451.702	5.91297682265627
794	454.005	-15.710737396074
794	456.309	-1.95815546269634
794	458.614	-15.6077660373868
794	460.919	-104.863575413476
794	463.225	-56.0386794423905
794	465.532	13.4590584016184
794	467.84	-24.8199815348309
794	470.148	-38.04487943473
794	472.457	1.89849077947814
794	474.766	-1.89478377720483
794	477.077	11.3554199903301
794	479.388	11.3397493263721
794	481.699	30.2638419014415
794	484.012	5.69001158353363
794	486.324	41.7764182699176
794	488.638	-30.4698995244178
794	490.952	9.55302514091536
794	493.267	7.63195785351099
794	495.583	-3.8198220636512
794	497.899	-30.5376617567043
794	500.216	0
794	502.534	-19.0831534172613
794	504.852	-45.8705987281869
794	507.171	47.6402206967758
794	509.491	43.7559554589784
794	511.811	7.6092881700134
794	514.132	30.3819644282407
794	516.453	-36.0967630798861
794	518.775	11.3621378270199
794	521.098	-35.8822862903002
794	523.421	0
794	525.745	-24.5419461681281
794	528.07	-13.2122330110443
794	530.395	35.9837573585886
794	532.72	57.0590475030498
794	535.047	-36.3246497187896
794	537.374	24.9490090148599
794	539.701	11.6013681149919
794	542.03	19.4462628327007
794	544.358	5.86819618066455
794	546.688	35.5465659017317
794	549.018	-1.97577061580066
794	551.348	13.8353322539706
794	553.679	-15.8749861067157
794	556.011	21.9496666755937
794	558.343	-2.00831967669661
794	560.676	-36.321716462161
794	563.01	-22.3576294047759
794	565.344	16.3791948352255
794	567.678	2.06364003420436
794	570.013	22.8054347550059
794	572.349	-33.4286724677114
794	574.685	-71.5973055976272
794	577.022	40.3115854356541
794	579.359	10.678860967202
794	581.697	30.0951480656893
794	584.035	25.8868706504597
794	586.374	26.0340799372689
794	588.714	37.0762009094937
794	591.054	57.0945630999807
794	593.394	46.2678068061374
794	595.735	-17.7501178989509
794	598.077	-8.89689633425314
794	600.419	-11.2096373635511
794	602.761	-56.4222574699175
794	605.104	-4.54657052506495
794	607.448	36.5929862376431
794	609.792	27.6270923914549
794	612.137	4.63993351897233
794	614.482	-11.6745438196094
794	616.827	-68.2703034413439
794	619.174	0
794	621.52	-19.0762815753366
794	623.867	-16.8138649455373
794	626.215	50.7451898634834
794	628.563	-7.30880324692956
794	630.911	51.4755449956305
794	633.26	-86.095643093005
794	635.609	-34.5494055823951
794	637.959	14.884990424583
794	640.31	-12.4681424278805
794	642.66	65.3279951264513
794	645.012	45.6985288168869
794	647.363	0
794	649.716	-41.3050386717218
794	652.068	23.49149623926
794	654.421	42.1234849482811
794	656.775	-63.5980788565468
794	659.128	85.2537842908422
794	661.483	45.7999003331742
794	663.838	-5.42980258293412
794	666.193	0
794	668.548	2.74869450255562
794	670.904	33.1361424710613
794	673.261	36.126826542297
794	675.617	11.1649687366134
794	677.975	67.3628122887369
794	680.332	31.051932967784
794	682.69	31.2975259241461
794	685.049	99.9890198177699
794	687.407	80.6278516861179
794	689.767	-46.4404166579805
794	692.126	-40.869815672183
794	694.486	17.6739503730101
794	696.846	-53.1661529835257
794	699.207	86.2934371107794
794	701.568	83.980654455951
794	703.93	-84.7806517533913
794	706.291	58.1140974460369
794	708.653	-49.2890029128006
794	711.016	-27.9325104232942
794	713.379	140.770713244469
794	715.742	-88.3852270506652
794	718.105	-9.52679607233002
794	720.469	-12.794750358006
794	722.833	44.9288724088405
794	725.198	-3.24271020768821
794	727.563	16.2912009739155
794	729.928	-124.914835663831
794	732.293	-26.4321045201605
794	734.659	9.98905695765884
794	737.025	20.2488917939107
794	739.392	30.4943570100899
794	741.759	-13.6701607381295
794	744.126	-99.898615270772
794	746.493	-31.3852334940807
794	748.861	-84.041382337235
794	751.229	46.1045012818261
794	753.597	96.336710268085
794	755.965	-50.6943331361634
794	758.334	-66.0341595956514
794	760.703	-25.9214237079227
794	763.072	127.034777270794
794	765.442	26.3619944500727
794	767.812	-118.278076439734
