Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	-5.017509405331
450	249.877	-1.61279421605507
450	252.107	3.54309391031942
450	254.337	-3.30973686344119
450	256.568	-2.47492690966202
450	258.801	-5.48253861232605
450	261.034	9.33063518831472
450	263.268	5.03341246164909
450	265.503	-6.56801963990957
450	267.739	0.493995608821515
450	269.976	-2.25408730824877
450	272.214	4.23463887312977
450	274.453	5.73806844816456
450	276.693	-6.2429459476512
450	278.933	-0.0025135520795192
450	281.175	9.51345480603157
450	283.417	11.0316854281004
450	285.66	-3.54386687049716
450	287.905	-4.81854853517168
450	290.15	-2.9465436187322
450	292.396	-5.29479326413044
450	294.643	3.67492605177749
450	296.891	4.2717228521689
450	299.139	9.67146450115279
450	301.389	-6.84434941734613
450	303.639	3.06435506117316
450	305.891	4.49712470451987
450	308.143	-1.82222469533926
450	310.396	-4.04148767575265
450	312.65	-4.58695029155782
450	314.905	-0.192272868803155
450	317.161	10.6165998034246
450	319.417	3.92193386137329
450	321.675	-7.13308721337093
450	323.933	-8.36338106412235
450	326.192	0.196605227799404
450	328.453	2.60035371378984
450	330.713	0.996032558649136
450	332.975	-0.394243655192275
450	335.238	-1.81526723120189
450	337.501	10.7590158596993
450	339.766	-0.387439489325414
450	342.031	-7.51448581907722
450	344.297	8.48810934503787
450	346.564	2.95513548413396
450	348.832	3.55547848496041
450	351.1	5.58259420441004
450	353.369	-5.80866478773007
450	355.64	0.399527632079531
450	357.911	-4.64763960265381
450	360.182	2.42727152357536
450	362.455	-4.04053882268424
450	364.729	0.410411590903986
450	367.003	4.00605484404076
450	369.278	1.77998819708913
450	371.554	2.17343756318593
450	373.831	-8.65120628402546
450	376.108	-0.969234241893135
450	378.387	0.168471346831956
450	380.666	7.17412495786274
450	382.946	2.64004664205211
450	385.226	1.12071835339363
450	387.508	0.187197898287158
450	389.79	2.10546374062717
450	392.073	5.06084750768315
450	394.357	6.67259805985367
450	396.642	2.66644552067774
450	398.927	6.90138336494186
