Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	4.98828777082587
450	249.877	-0.199116678097491
450	252.107	4.40517291030041
450	254.337	-3.93983869944877
450	256.568	10.308803595838
450	258.801	1.13772748344949
450	261.034	1.39263808763957
450	263.268	-0.716001006709227
450	265.503	1.6887718513794
450	267.739	3.44989538143035
450	269.976	-0.993576701351841
450	272.214	-1.23958739794819
450	274.453	-7.67388894276258
450	276.693	1.48515104542407
450	278.933	7.11711117404225
450	281.175	-4.11997521551155
450	283.417	3.81502892117998
450	285.66	-3.27660247402453
450	287.905	3.88206038996674
450	290.15	-3.81844344518551
450	292.396	-6.36143909901855
450	294.643	-3.43992038184758
450	296.891	12.9320677101156
450	299.139	6.68806457503696
450	301.389	-1.85942141868039
450	303.639	-8.57621811300664
450	305.891	0.201675040859322
450	308.143	4.23463660393121
450	310.396	-4.00397507949717
450	312.65	6.55702475856075
450	314.905	-5.11658052671525
450	317.161	-1.95836262516654
450	319.417	4.27748355701323
450	321.675	-3.34297036422616
450	323.933	-11.8777048972834
450	326.192	-1.18933936665157
450	328.453	2.39123759501467
450	330.713	-4.18520585820384
450	332.975	5.18526398822293
450	335.238	-4.97828190576917
450	337.501	3.16965085176436
450	339.766	3.1559212077475
450	342.031	5.70966092690393
450	344.297	-0.197027321983293
450	346.564	2.16010004511921
450	348.832	-1.18268983212489
450	351.1	5.74694237522423
450	353.369	1.19508547912285
450	355.64	-6.00006449988956
450	357.911	0.00147268050763483
450	360.182	1.20653803576255
450	362.455	3.81588497951062
450	364.729	3.40494634662634
450	367.003	1.19162702778499
450	369.278	-5.53949286559405
450	371.554	3.3357049003952
450	373.831	4.68928750452467
450	376.108	7.31740357984974
450	378.387	-0.376461952122878
450	380.666	-3.75217100567699
450	382.946	-5.62034261722621
450	385.226	2.96270610696729
450	387.508	8.53064034195899
450	389.79	5.97816947628912
450	392.073	7.47018144320358
450	394.357	10.0515658625627
450	396.642	5.99105776553689
450	398.927	5.10973198393622
