Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	-1.79717384726006
450	249.877	8.60221361092692
450	252.107	4.19972673223184
450	254.337	4.17327963880741
450	256.568	1.57614645665171
450	258.801	3.87251979693209
450	261.034	1.63302298644092
450	263.268	-2.62662776773448
450	265.503	-3.38874058297997
450	267.739	-0.986075118588511
450	269.976	-3.73843054045541
450	272.214	8.45395480504261
450	274.453	-0.74226480323823
450	276.693	6.95976073715565
450	278.933	4.92464822917826
450	281.175	2.43536477715703
450	283.417	16.9848797714467
450	285.66	-0.234043451163899
450	287.905	-2.96816811404136
450	290.15	3.60013441693077
450	292.396	5.27073979073702
450	294.643	-4.72898129556219
450	296.891	2.33941455463258
450	299.139	4.60682773627594
450	301.389	4.97074672275664
450	303.639	4.10119327238443
450	305.891	-5.49860598189376
450	308.143	9.10683182361251
450	310.396	-1.00425185466564
450	312.65	-2.3872454479096
450	314.905	4.73701445714769
450	317.161	6.67423589997976
450	319.417	2.53905441293072
450	321.675	5.11930442853359
450	323.933	8.7348220135369
450	326.192	7.16914391210336
450	328.453	1.9980832179431
450	330.713	2.600449221986
450	332.975	1.20878279746558
450	335.238	7.57665935245156
450	337.501	1.40089702130851
450	339.766	10.8819007019187
450	342.031	1.78486867095652
450	344.297	1.57429103691077
450	346.564	6.50506938260331
450	348.832	0.204264018741519
450	351.1	9.93358255117268
450	353.369	11.576757785724
450	355.64	10.2266169525678
450	357.911	8.05598174264685
450	360.182	10.8889514781232
450	362.455	11.689597393579
450	364.729	7.03084363282868
450	367.003	9.76469611909087
450	369.278	0.00494178832122349
450	371.554	6.49903189917774
450	373.831	5.29920075818882
450	376.108	9.4627946691807
450	378.387	20.3519722172757
450	380.666	12.9747014006367
450	382.946	14.8399215360254
450	385.226	12.0814979569081
450	387.508	29.1165539969189
450	389.79	22.3973265490018
450	392.073	15.8692878294704
450	394.357	30.2392624231999
450	396.642	32.0558582842455
450	398.927	38.4576923146079
450	401.214	36.5882951537126
