450	0.00485223430565457
448	0.00493882280923476
446	0.00506297097682376
444	0.00521388866019467
442	0.00534287013827663
440	0.00552106862647849
438	0.0056746770912476
436	0.0058491990747803
434	0.0060206342179065
432	0.00615421997850828
430	0.00632285922609388
428	0.00644607663761749
426	0.00663014634938705
424	0.00678340685134983
422	0.00693554586913979
420	0.00713369071425477
418	0.00732349395003508
416	0.00752475851755687
414	0.00775764339392159
412	0.00796164548265675
410	0.00819944790440061
408	0.008441434988932
406	0.00870734609083188
404	0.00899547875957241
402	0.0093006681883507
400	0.00956871626039606
398	0.00983915826263644
396	0.0100883943266112
394	0.0103947404211304
392	0.0107285777352279
390	0.0110689550712112
388	0.0114502423716115
386	0.0118197483920393
384	0.012215275450557
382	0.0126129202891326
380	0.0130395058348824
378	0.0134672776412219
376	0.0139252835532936
374	0.0143631309736037
372	0.0148402529948379
370	0.0153169094181254
368	0.0158171656760015
366	0.0163407505376743
364	0.0168416404425298
362	0.0173651855514569
360	0.0178937688370539
358	0.0184492699130153
356	0.0190061948070548
354	0.0196165667393326
352	0.0202283739156429
350	0.0208269487732631
348	0.021490780273366
346	0.0221330417250385
344	0.0227720257839892
342	0.0234951612477091
340	0.0242059503475947
338	0.0249290698926105
336	0.0257397773439126
334	0.0265422642930667
332	0.0273562021634516
330	0.0282323952559256
328	0.0290599290700051
326	0.0298774047687881
324	0.0307854239976769
322	0.0316941225828514
320	0.0326395994486068
318	0.0336896789771971
316	0.0347445259951919
314	0.0358286550922059
312	0.0369399094454374
310	0.0380868172108115
308	0.0392674463392874
306	0.0405219337041392
304	0.0417838561418645
302	0.0430626713946752
300	0.0443841932779075
298	0.0457340462998319
296	0.0471985633971153
294	0.0486807791283977
292	0.0502232137501899
290	0.0517676659707147
288	0.0532908323761744
286	0.0548702082604637
284	0.0566442572750635
282	0.0582419763736388
280	0.0596339223617793
278	0.061243954018281
276	0.0628099332548922
274	0.0643818731727538
272	0.0661122931373549
270	0.0677539745374449
268	0.0693742113146743
266	0.0710247406998936
264	0.0725928317144279
262	0.074149192080704
260	0.0756812224431775
258	0.0771667775963552
256	0.0787398471654859
254	0.0802352437727572
252	0.0817386588115527
250	0.0833237802802382
248	0.0850271390893354
246	0.0867936247337508
244	0.088772130233665
242	0.0907787343881683
240	0.0930382808491779
