Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	-3.65420919258841E-4
450	249.877	-0.598168145982006
450	252.107	-0.66134117681461
450	254.337	-3.07516032127156
450	256.568	0.899720924209316
450	258.801	-4.56135033802524
450	261.034	-0.697114576190415
450	263.268	-8.12206892113409
450	265.503	4.84640946388362
450	267.739	6.91956663506913
450	269.976	5.23197187344258
450	272.214	5.71904819387002
450	274.453	15.8889418953754
450	276.693	-4.96733662196108
450	278.933	-1.97113016894348
450	281.175	1.2143577999388
450	283.417	2.15367847065492
450	285.66	0.940081796014093
450	287.905	2.75001343035703
450	290.15	-0.677006492003379
450	292.396	-0.438365456542746
450	294.643	11.6445780907785
450	296.891	-0.851842562324867
450	299.139	1.04801431558053
450	301.389	4.14323167322888
450	303.639	2.45860026300923
450	305.891	-0.817219321734039
450	308.143	-5.46249344695776
450	310.396	13.2641560475811
450	312.65	-0.797324697178392
450	314.905	-10.0694955062743
450	317.161	0.588773711490467
450	319.417	1.17065613925603
450	321.675	5.71451046803717
450	323.933	2.97784382385302
450	326.192	-3.38379491458788
450	328.453	1.99950389845776
450	330.713	2.19753478394107
450	332.975	-7.39994369484949
450	335.238	-2.73581577921012E-4
450	337.501	0.397281071429431
450	339.766	3.9594199184682
450	342.031	-3.55460573146639
450	344.297	-8.08173114698274E-4
450	346.564	3.35065543857291
450	348.832	3.95665518812938
450	351.1	9.54181783241699
450	353.369	4.59221101923483
450	355.64	3.00868639742317
450	357.911	4.43144989137426
450	360.182	4.64049032435161
450	362.455	-5.0392401528548
450	364.729	-2.6115770614778
450	367.003	4.18588203090933
450	369.278	-5.75503278600429
450	371.554	-4.33070726785412
450	373.831	-1.96139931708346
450	376.108	0.967126994088419
450	378.387	0.952748158230885
450	380.666	-0.186430433898118
450	382.946	4.88534836217241
450	385.226	-0.558157791893251
450	387.508	-1.09329758356238
450	389.79	6.88072547693096
450	392.073	1.91894781867616
450	394.357	4.78626976800031
450	396.642	3.84078425579225
