Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	1.79611939914353
450	249.877	1.19735750210414
450	252.107	-3.0873274545785
450	254.337	4.38152490250101
450	256.568	8.96890004832455
450	258.801	7.50784610541795
450	261.034	-2.55232253598897
450	263.268	-4.52713128086207
450	265.503	4.11003374437193
450	267.739	0.246581114451018
450	269.976	2.48614655317267
450	272.214	-0.246868605038917
450	274.453	-5.94659810243788
450	276.693	0.248550325806401
450	278.933	1.71839054318697
450	281.175	5.09259211989332
450	283.417	-4.77769551629637
450	285.66	4.44929819060447
450	287.905	-3.88636387780709
450	290.15	-1.34964379104394
450	292.396	1.09793080947508
450	294.643	-0.861729173767974
450	296.891	3.18167572313577
450	299.139	12.3401424363105
450	301.389	2.8927293153446
450	303.639	1.22378128832377
450	305.891	-6.30524126123085
450	308.143	4.84574324283702
450	310.396	1.20181796420107
450	312.65	10.1381293599004
450	314.905	6.50243807973936
450	317.161	-2.15385528548811
450	319.417	-1.55700721994867
450	321.675	3.53587837285801
450	323.933	3.96229239776188
450	326.192	1.19193499750513
450	328.453	-6.9815751017125
450	330.713	2.39264821108137
450	332.975	-6.98493849993641
450	335.238	-1.99182180524392
450	337.501	-4.95701642331725
450	339.766	-5.72665728856321
450	342.031	5.71369452871743
450	344.297	5.10168430020979
450	346.564	3.3439431863615
450	348.832	3.15752121095471
450	351.1	0.395087916492356
450	353.369	-3.18952925661287
450	355.64	1.80072653222142
450	357.911	-1.20498027023828
450	360.182	6.44162668107932
450	362.455	-3.21715427069547
450	364.729	-4.81287367953422
450	367.003	3.57850219667964
450	369.278	1.78211037474873
450	371.554	-0.197249063171008
450	373.831	5.67282306337749
450	376.108	-1.73480182109042
450	378.387	5.50758599171057
450	380.666	11.073458053998
450	382.946	-12.1834117670471
450	385.226	9.64338482295497
450	387.508	8.90247190777163
450	389.79	3.16896430735048
450	392.073	3.82393676748531
450	394.357	-3.07056527006264
450	396.642	5.83059671289657
450	398.927	10.0738557070455
