Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	5.20266482788065
450	249.877	-5.60057066968582
450	252.107	-2.64979947992095
450	254.337	1.97680243547138
450	256.568	1.12486851477967
450	258.801	-5.7025095035044
450	261.034	-9.53790040941082
450	263.268	-4.06038420324352
450	265.503	6.30124692357474
450	267.739	8.8978083742877
450	269.976	4.73358343458835
450	272.214	9.45042606849408
450	274.453	6.45121347352209
450	276.693	-9.93780239144504
450	278.933	8.86163045265753
450	281.175	8.26741787241034
450	283.417	-2.8743687829776
450	285.66	7.51613623773612
450	287.905	0.916286055818152
450	290.15	6.5374954156118
450	292.396	1.98235299367234
450	294.643	4.95915265298782
450	296.891	4.03978779703332
450	299.139	1.88685445496747
450	301.389	5.17984956094922
450	303.639	0.206332906914301
450	305.891	6.72704384771062
450	308.143	-5.86744691866881
450	310.396	8.44072817287586
450	312.65	-1.99341698415617
450	314.905	-9.08228415455677
450	317.161	-2.9460411412435
450	319.417	1.3661093609703
450	321.675	-4.84559284229857E-4
450	323.933	-0.200091839193476
450	326.192	-1.59079432577568
450	328.453	-4.39895675104297
450	330.713	5.79583013376351
450	332.975	-4.79970313497602
450	335.238	2.79638254070862
450	337.501	1.39109457212326
450	339.766	1.5843605546424
450	342.031	1.58185131578656
450	344.297	-5.31220435965278
450	346.564	5.71721376256599
450	348.832	-0.592375923645882
450	351.1	-2.38467266299347
450	353.369	6.78990890078185
450	355.64	1.2027979944741
450	357.911	10.2755149294791
450	360.182	-2.22055646447188
450	362.455	-0.604804453335545
450	364.729	6.83463044936033
450	367.003	3.78738348613652
450	369.278	1.78662736059885
450	371.554	1.97286341009701
450	373.831	1.17702570800217
450	376.108	-3.0896813404059
450	378.387	-0.760266928543193
450	380.666	-0.185865074150782
450	382.946	5.26204574614996
450	385.226	1.8588338798239
450	387.508	3.64178855093857
450	389.79	9.17572775507345
450	392.073	-1.74261909356142
450	394.357	-1.19600918959826
450	396.642	5.01047579182819
450	398.927	1.92221944654059
