Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	0.999916276593096
450	249.877	-7.79872533425276
450	252.107	-2.20892435010481
450	254.337	2.41418778420948
450	256.568	-0.674259974428749
450	258.801	-5.69865650395157
450	261.034	2.0912081019961
450	263.268	-3.82094232213911
450	265.503	7.99428384813748
450	267.739	5.93124137070719
450	269.976	2.74088483297158
450	272.214	4.72085998085504
450	274.453	12.9071700519987
450	276.693	0.494579707044938
450	278.933	11.0702674863801
450	281.175	-1.21360652185833
450	283.417	9.32932139665168
450	285.66	-1.64298078440421
450	287.905	-2.06074487978875
450	290.15	6.98304845803172
450	292.396	-0.440938449837629
450	294.643	5.38841339025448
450	296.891	-2.12394983623416
450	299.139	5.02788164899999
450	301.389	1.24203791686195
450	303.639	1.43140029070671
450	305.891	3.46455559349294
450	308.143	-3.23748232580235
450	310.396	-0.80166352720681
450	312.65	0.796627762432579
450	314.905	-8.88298202889618
450	317.161	-4.51199765084114
450	319.417	-0.779902009627637
450	321.675	-2.36249967163888
450	323.933	3.37420517115402
450	326.192	-4.18080686186686
450	328.453	-0.599446801834503
450	330.713	4.59420327668605
450	332.975	-3.79875882229774
450	335.238	0.798504879311811
450	337.501	1.19154204224534
450	339.766	4.35102593767837
450	342.031	-2.56660962196459
450	344.297	2.9483595249822
450	346.564	4.92642264756688
450	348.832	1.38271371288103
450	351.1	-0.795029202668988
450	353.369	5.79086915082185
450	355.64	1.80501303511519
450	357.911	6.84528493009294
450	360.182	0.806829845742034
450	362.455	2.41681448241901
450	364.729	0.400887138221138
450	367.003	3.18817221207449
450	369.278	5.55196563540359
450	371.554	-4.52798886715689
450	373.831	4.1154974411842
450	376.108	1.54311175642485
450	378.387	-2.4733854232379
450	380.666	-0.753390914364037
450	382.946	0.938442178129113
450	385.226	4.08698000629763
450	387.508	4.18547709447584
450	389.79	4.233432395529
450	392.073	2.08981470054345
450	394.357	3.24440655081559
450	396.642	7.67752343189537
450	398.927	12.335145128452
