Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	5.98982909375794
450	249.877	-4.79957264262544
450	252.107	2.63859809783169
450	254.337	-0.218257485058547
450	256.568	2.91398660530959
450	258.801	-4.55477392922703
450	261.034	-3.94819667229449
450	263.268	-1.19828552370241
450	265.503	3.39312015430506
450	267.739	4.45255022464617
450	269.976	6.47275098097549
450	272.214	4.46616880475635
450	274.453	15.3815169417683
450	276.693	-13.1482694818777
450	278.933	9.09398145721702
450	281.175	9.95315110574394
450	283.417	1.91428370657535
450	285.66	4.68118294520561
450	287.905	3.88946219751757
450	290.15	-2.02091303037464
450	292.396	-2.85979968945263
450	294.643	7.3213796253893
450	296.891	3.39950056826915
450	299.139	1.25616348212956
450	301.389	1.86042048115548
450	303.639	-2.86495192513133
450	305.891	7.32940089944728
450	308.143	-3.84575104125173
450	310.396	11.4382303144498
450	312.65	-1.7884864590572
450	314.905	-3.36334992940129
450	317.161	1.56815283126558
450	319.417	0.386008858794473
450	321.675	7.27540261416889
450	323.933	0.400874115636289
450	326.192	8.33611972184893
450	328.453	-4.98707297780083
450	330.713	3.99257215204024
450	332.975	0.991558721716122
450	335.238	-6.3750408268456
450	337.501	1.3885501577858
450	339.766	0.590891194436736
450	342.031	1.17812355791867
450	344.297	7.06680241030813
450	346.564	3.15300490696006
450	348.832	-6.9095563762547
450	351.1	1.18667676353656
450	353.369	8.38172223408287
450	355.64	6.20880619366031
450	357.911	9.85289555401948
450	360.182	-1.60840231890789
450	362.455	3.41845067070156
450	364.729	1.19930821700043
450	367.003	-0.59242149951762
450	369.278	-2.7724764611723
450	371.554	-2.95677145944003
450	373.831	-3.71770537599518
450	376.108	-0.776120089477241
450	378.387	1.89493619305318
450	380.666	1.30655278520524
450	382.946	-3.37495769056799
450	385.226	6.49306547854537
450	387.508	3.81786072994229
450	389.79	9.33867517063446
450	392.073	-0.52590373211586
450	394.357	-0.00199561417369365
450	396.642	8.33486566496186
450	398.927	6.56307687530906
