Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	2.39514907219255
450	249.877	0.399182971367492
450	252.107	-2.20537029001615
450	254.337	5.03936423794585
450	256.568	-0.448765697710059
450	258.801	1.13782240283593
450	261.034	-2.5526192436965
450	263.268	1.90698027243237
450	265.503	5.07791214333628
450	267.739	1.72634373385601
450	269.976	-0.49697061165431
450	272.214	6.69791255199872
450	274.453	-5.94671688853637
450	276.693	7.18859273533422
450	278.933	3.6833226995338
450	281.175	-2.91135808457686
450	283.417	-5.01630326855955
450	285.66	0.936764917341867
450	287.905	0.685863044404389
450	290.15	-1.57447513491652
450	292.396	9.43641496067317
450	294.643	-8.28503538889969E-4
450	296.891	4.24284908540605
450	299.139	16.3146035161892
450	301.389	1.03330507509629
450	303.639	0.40751077198411
450	305.891	-6.50904204791027
450	308.143	11.1047713402869
450	310.396	4.61093038811694
450	312.65	3.57912781800867
450	314.905	5.12359975158317
450	317.161	2.74217102395948
450	319.417	-1.16777946548144
450	321.675	-2.55661944788332
450	323.933	2.97207289716549
450	326.192	5.56291724842755
450	328.453	-8.77664264027694
450	330.713	-2.59160283917261
450	332.975	-3.39350886339962
450	335.238	2.98873734902216
450	337.501	-0.199406976959999
450	339.766	2.3687590094245
450	342.031	6.10853297657794
450	344.297	9.81036326149338
450	346.564	9.24473666633207
450	348.832	2.7629536324453
450	351.1	6.74057772110251
450	353.369	1.79253753360867
450	355.64	-2.80212125454707
450	357.911	8.6422860660718
450	360.182	9.46115026432449
450	362.455	3.21672079044825
450	364.729	0.800116138094314
450	367.003	-5.56906847660707
450	369.278	8.3148378412498
450	371.554	1.17826784536554
450	373.831	7.8259588010335
450	376.108	0.770294718796895
450	378.387	19.9389804092775
450	380.666	11.4497778907936
450	382.946	0.747804216952441
450	385.226	14.2805074737834
450	387.508	19.2569208653137
450	389.79	14.6115594273508
450	392.073	5.91241601722159
450	394.357	10.739924415288
450	396.642	14.4952549012312
450	398.927	19.9900016691273
450	401.214	20.2500024384939
