Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	0.199239919024146
450	249.877	-4.59996358776697
450	252.107	-1.76485028044957
450	254.337	0.658896640587501
450	256.568	2.02621756871864
450	258.801	-2.28062675614467
450	261.034	-3.25724144963169
450	263.268	3.59105854946089
450	265.503	-0.247505557350994
450	267.739	11.8684812616544
450	269.976	4.98334165067193
450	272.214	-2.24041180035284
450	274.453	13.4075193812989
450	276.693	3.2395180659709
450	278.933	-2.71483725589038
450	281.175	3.64637849694295
450	283.417	3.11222351437358
450	285.66	-8.45746554935543
450	287.905	2.75130828508219
450	290.15	1.57728024900397
450	292.396	1.3254302454725
450	294.643	2.15432961083565
450	296.891	1.91234402769257
450	299.139	1.04835271764547
450	301.389	-2.48826379004185
450	303.639	4.9220282489016
450	305.891	8.97358349985063
450	308.143	-5.26042341222846
450	310.396	6.2305231544044
450	312.65	-2.59330824625883
450	314.905	-1.57232867747536
450	317.161	2.16082177377923
450	319.417	-0.778620948844707
450	321.675	1.77401574141693
450	323.933	4.17085902656665
450	326.192	-6.37278837370442
450	328.453	-0.399681699876112
450	330.713	4.99788794257327
450	332.975	-5.40133975645214
450	335.238	-1.40003982800505
450	337.501	-5.56946848046182
450	339.766	2.37835260468201
450	342.031	-0.194947001572286
450	344.297	1.57244834016128
450	346.564	7.69236435718607
450	348.832	-2.57112331786644
450	351.1	-4.77238650139451
450	353.369	7.9901825276466
450	355.64	3.21029809097169
450	357.911	8.46600104852265
450	360.182	1.61427170190353
450	362.455	5.64850377724367
450	364.729	2.01344769448765
450	367.003	2.19212805441102
450	369.278	2.18527548872151
450	371.554	-5.51289919694366
450	373.831	4.7111573153201
450	376.108	-4.05660373432834
450	378.387	-1.33093844427671
450	380.666	-0.936746817320453
450	382.946	4.32562640390162
450	385.226	6.88308843780281
450	387.508	-0.366345598519123
450	389.79	6.70638541236548
450	392.073	1.74768059781306
450	394.357	2.39612775455934
450	396.642	4.34388745617468
450	398.927	3.04460638065035
