Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	-0.199542634953465
450	249.877	-3.99185364624808
450	252.107	-8.81742805490844
450	254.337	-2.62891213547039
450	256.568	-8.07391018155145
450	258.801	0.682741541816378
450	261.034	-2.55263037305983
450	263.268	-3.57473696855431
450	265.503	7.4960104861566
450	267.739	-5.17906225187628
450	269.976	3.4808517461263
450	272.214	-2.23173322600309
450	274.453	-5.45126993616973
450	276.693	-1.48677673194101
450	278.933	0.490953129681357
450	281.175	-1.6984738666905
450	283.417	-11.7026983141492
450	285.66	-5.85568498853203
450	287.905	-10.7462291216298
450	290.15	-7.64592825383598
450	292.396	7.46150085913824
450	294.643	-2.36726001952976
450	296.891	5.09143726213779
450	299.139	2.92973504640754
450	301.389	3.92643302874912
450	303.639	-14.0964195140121
450	305.891	-6.91581794197911
450	308.143	0.606339793023466
450	310.396	-3.0081527232099
450	312.65	-1.19184629634253
450	314.905	3.94151649122862
450	317.161	3.13390345593247
450	319.417	-6.8084496939937
450	321.675	-2.55660766252218
450	323.933	2.17966931769602
450	326.192	-5.76152475976632
450	328.453	-6.38343415933632
450	330.713	-1.79411000822072
450	332.975	-9.37972845310495
450	335.238	-1.99225132735947
450	337.501	-0.397618385753637
450	339.766	-2.37027635975049
450	342.031	6.89673358196575
450	344.297	6.0828209720331
450	346.564	4.93187563811226E-4
450	348.832	2.56565170958233
450	351.1	-1.98363448507569
450	353.369	-1.99374985154497
450	355.64	-5.00369323113611
450	357.911	-1.00447185826513
450	360.182	9.05862326660715
450	362.455	1.40712895703795
450	364.729	-0.803477998183993
450	367.003	0.397311347147706
450	369.278	2.17803562521815
450	371.554	-1.96512482282335
450	373.831	-9.78273085148033
450	376.108	-3.85445358459649
450	378.387	4.74823288100937
450	380.666	6.57010822444781
450	382.946	-4.31252361745904
450	385.226	0.928222832364123
450	387.508	4.36144828102833
450	389.79	1.40878915321945
450	392.073	-1.91436149958313
450	394.357	-5.79817570787655
450	396.642	0.999756400141772
