Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	1.61909674000923
450	249.877	4.64526312147022
450	252.107	14.9430447756435
450	254.337	-3.76452529780238
450	256.568	-2.25974575064986
450	258.801	6.21927364908729
450	261.034	-5.87217234690029
450	263.268	7.22967713956693
450	265.503	1.46528722441876
450	267.739	3.74704362735116
450	269.976	1.25471888861841
450	272.214	1.99202214766196
450	274.453	4.00948854845796
450	276.693	4.51786898884189
450	278.933	-2.72353402949625
450	281.175	5.89311705727677
450	283.417	7.96392443200544
450	285.66	6.87676055702169
450	287.905	-1.38349469066426
450	290.15	2.50625202593125
450	292.396	1.99307414858148
450	294.643	-3.9261151092842
450	296.891	0.644257218556506
450	299.139	0.206302034630748
450	301.389	-3.55875371831313
450	303.639	1.03530022081436
450	305.891	4.12005142302215
450	308.143	5.31053346162957
450	310.396	3.65383967922817
450	312.65	-6.03993538335997
450	314.905	4.58663970531922
450	317.161	-3.36979632124126
450	319.417	-0.00274537750991311
450	321.675	0.990349256525677
450	323.933	-3.20771868028746
450	326.192	1.81183826476876
450	328.453	-2.62469295741675
450	330.713	6.45819306934651
450	332.975	-7.87859929584893
450	335.238	4.83324319962389
450	337.501	4.8194152685665
450	339.766	1.19865424910612
450	342.031	0.597708756528154
450	344.297	-0.396745125946638
450	346.564	7.36364619971612
450	348.832	6.38879007455149
450	351.1	-0.00139931380211067
450	353.369	5.23791234493577
450	355.64	-1.01749980004486
450	357.911	-1.01960867451672
450	360.182	-0.197838185518374
450	362.455	2.63022578587787
450	364.729	-12.377321745296
450	367.003	12.2720169324417
450	369.278	1.80149984389154
450	371.554	-2.78526719980351
450	373.831	3.55267261434692
450	376.108	-5.2675859245917
450	378.387	10.9446477089425
450	380.666	0.378216734524607
450	382.946	-0.383314740251054
450	385.226	1.87284933738753
450	387.508	6.98351245969036
450	389.79	10.1468106451963
450	392.073	7.74425163139
450	394.357	7.9274668590478
450	396.642	9.26951322722424
450	398.927	14.0710947695162
