Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	8.47656697992374
450	249.877	1.01332587824527
450	252.107	4.91579671914052
450	254.337	4.65102716299113
450	256.568	4.54323250785855
450	258.801	7.36732211427462
450	261.034	-4.46391375976316
450	263.268	6.98363105872269
450	265.503	9.28182340613735
450	267.739	2.00273217225108
450	269.976	-0.254303174338604
450	272.214	-4.78233483121274
450	274.453	-2.50055198210354
450	276.693	6.02000657820408
450	278.933	4.97349899120201
450	281.175	3.93070716161564
450	283.417	-2.66008437488202
450	285.66	6.16541244950392
450	287.905	3.47044009567583
450	290.15	12.95813509294
450	292.396	-5.54853500120331
450	294.643	-7.18823425432047
450	296.891	2.57323107014441
450	299.139	-3.17703124587053
450	301.389	-6.4821218995109
450	303.639	2.06762913879079
450	305.891	5.35302109320019
450	308.143	-0.607950572672948
450	310.396	4.66605075942511
450	312.65	-4.4327773892452
450	314.905	11.3534978690527
450	317.161	7.51568902736044
450	319.417	-2.95182584032537
450	321.675	-5.36763764861093
450	323.933	1.59734613967772
450	326.192	8.03511807424066
450	328.453	-6.85581811781419
450	330.713	2.83029210168745
450	332.975	-5.25597735981371
450	335.238	3.21851508241231
450	337.501	8.82555238749445
450	339.766	0.998561263157665
450	342.031	5.57457851213381
450	344.297	1.38760317822433
450	346.564	4.37948716533039
450	348.832	8.57907522788196
450	351.1	2.00143448366004
450	353.369	2.01203717919055
450	355.64	5.24981989436174
450	357.911	-2.23873702190564
450	360.182	9.36319032345381
450	362.455	-5.70655641455243
450	364.729	-5.69013065333992
450	367.003	-0.19350287444884
450	369.278	4.40047990033917
450	371.554	-2.98348653385956
450	373.831	-1.79091050614871
450	376.108	2.13211312585163
450	378.387	-0.382773472204019
450	380.666	3.22189257459897
450	382.946	6.24315762991138
450	385.226	8.61616114280539
450	387.508	8.63193976641319
450	389.79	-0.17655093112639
450	392.073	10.9044992236855
450	394.357	1.8911438724445
450	396.642	8.42266736058201
450	398.927	4.85221388732158
