Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	1.01834753513286
450	249.877	0.210618597220573
450	252.107	6.47514961797875
450	254.337	2.65479550497863
450	256.568	8.16093585275068
450	258.801	5.06621806789606
450	261.034	1.62013003536662
450	263.268	-1.44173034458786
450	265.503	-0.00455071981462984
450	267.739	4.49297134735434
450	269.976	1.74871084434004
450	272.214	0.211566397999606
450	274.453	3.2514811133764
450	276.693	-0.482305810004686
450	278.933	0.763539434814091
450	281.175	3.44103985797014
450	283.417	1.67406019270364
450	285.66	12.066367398028
450	287.905	0.470712074119227
450	290.15	-3.16019975888126
450	292.396	-3.55012576647158
450	294.643	-7.4027526299713
450	296.891	-0.425761916135983
450	299.139	-2.544010564741
450	301.389	-7.5179112445027
450	303.639	1.4484111381509
450	305.891	7.19573675315596
450	308.143	4.68920310440823
450	310.396	5.06591374289241
450	312.65	-5.43750845361605
450	314.905	0.608861676562505
450	317.161	-7.11701288044533
450	319.417	0.188778731834703
450	321.675	-6.5493685113535
450	323.933	-2.00470765116811
450	326.192	-2.79395583543145
450	328.453	3.20866544969753
450	330.713	3.03394700436832
450	332.975	-2.84274882236359
450	335.238	3.00840022842845
450	337.501	4.62013649771076
450	339.766	2.1917262801557
450	342.031	-0.39731366278049
450	344.297	0.197795653976763
450	346.564	1.401969766832
450	348.832	0.410830389327176
450	351.1	3.79443338196248
450	353.369	-6.2311075763463
450	355.64	-1.22575513564199
450	357.911	0.193165880399782
450	360.182	5.69714319681369
450	362.455	-6.72369056626903
450	364.729	-12.565861419087
450	367.003	2.21964016774075
450	369.278	0.39916904549109
450	371.554	1.77156338457468
450	373.831	-4.95348335748242
450	376.108	-6.42928312872477
450	378.387	-2.67839047410469
450	380.666	-1.32806323960565
450	382.946	4.71245839158576
450	385.226	-0.380044936236996
450	387.508	3.30679876449677
450	389.79	2.66468802934022
450	392.073	10.7130079041884
450	394.357	2.57118638624743
450	396.642	7.73714117438289
450	398.927	2.10498696510326
