Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	2.42689069365613
450	249.877	-0.393693827773828
450	252.107	4.69696268691906
450	254.337	-5.07788441359842
450	256.568	0.69842205670537
450	258.801	2.77179253836104
450	261.034	-0.952507105792308
450	263.268	2.40350944303696
450	265.503	-3.17436460538469
450	267.739	1.01126330873755
450	269.976	-2.01125503419867
450	272.214	-8.29110627703262
450	274.453	-5.74146545500356
450	276.693	1.26633949055732
450	278.933	3.98196173690681
450	281.175	5.88727015458633
450	283.417	7.93642433408225
450	285.66	7.34414862817941
450	287.905	3.92892021815512
450	290.15	4.7751563806205
450	292.396	-2.88658580165561
450	294.643	-2.19626922150528
450	296.891	2.99697123472854
450	299.139	-2.96571636550046
450	301.389	-1.89211542494932
450	303.639	2.47845297647101
450	305.891	4.12005142302215
450	308.143	0.00717523367102912
450	310.396	9.110517860624
450	312.65	-8.64499937665999
450	314.905	7.9594494791236
450	317.161	-0.995410039399076
450	319.417	-3.73377904507594
450	321.675	-4.96465881087002
450	323.933	0.991845108147971
450	326.192	9.42638723004084
450	328.453	-3.22592173149172
450	330.713	6.8539149528858
450	332.975	-2.03710277141421
450	335.238	0.397423979043385
450	337.501	7.6187384680466
450	339.766	2.98871572398884
450	342.031	1.78837692401934
450	344.297	-2.9677071826816
450	346.564	3.98010715464147
450	348.832	3.99165095487661
450	351.1	3.79563030754719
450	353.369	2.40892458111245
450	355.64	-2.83990173860594
450	357.911	-0.00892822082806921
450	360.182	3.26200411999486
450	362.455	-7.7373770437456
450	364.729	-7.31123052197386
450	367.003	-0.98955574163866
450	369.278	1.39745535980122
450	371.554	-3.18046368486429
450	373.831	-7.12391146254909
450	376.108	-2.34905545765058
450	378.387	2.49107103074631
450	380.666	-3.97796293199329
450	382.946	-2.46790275392541
450	385.226	-0.566818883087409
450	387.508	4.95578532639252
450	389.79	0.889978235420338
450	392.073	7.20687099962662
450	394.357	1.19675252733566
450	396.642	8.41066788863829
450	398.927	4.84661087109871
