Long Name	Sample - Blank	S1c/R1c
nm	nm	
		Z of Sample - Blank
450	247.649	4.24764434884175
450	249.877	-2.63431582871254
450	252.107	3.79133420707086
450	254.337	1.99874789690609
450	256.568	5.45307979561078
450	258.801	6.91797358187693
450	261.034	-5.40796256444341
450	263.268	-1.20864382605742
450	265.503	3.43478421673851
450	267.739	1.74597942146534
450	269.976	-0.502643749425176
450	272.214	-6.02690725967043
450	274.453	3.51620764648906
450	276.693	1.00061278852116
450	278.933	1.23940801320116
450	281.175	10.0824309225221
450	283.417	4.60499047247509
450	285.66	8.0703606425457
450	287.905	1.85242151144581
450	290.15	4.10134624833415
450	292.396	3.78652123342276
450	294.643	3.06278750285752
450	296.891	7.96039390616728
450	299.139	-3.17783319348312
450	301.389	-3.348518881374
450	303.639	6.21376546245889
450	305.891	9.89574598478325
450	308.143	-1.43553893265335
450	310.396	3.86030811070582
450	312.65	-6.44441033770328
450	314.905	2.99359072090688
450	317.161	-3.57330625519331
450	319.417	-3.3515973026271
450	321.675	-4.98170483138359
450	323.933	-1.40433505952947
450	326.192	1.81060533533889
450	328.453	2.6319734517143
450	330.713	3.02792230413033
450	332.975	-6.26635587954268
450	335.238	-4.4443514180315
450	337.501	4.41668066445036
450	339.766	2.80328326583351
450	342.031	-1.99847651399129
450	344.297	-1.19388787068368
450	346.564	4.78374070917032
450	348.832	2.99794656119627
450	351.1	-2.41215888418012
450	353.369	-3.03095592596988
450	355.64	-4.86749777455301
450	357.911	-1.62799916523801
450	360.182	3.46614880085261
450	362.455	-4.88466304894664
450	364.729	-13.6114789569238
450	367.003	1.20627535377071
450	369.278	-1.60624722934232
450	371.554	-3.58352701113693
450	373.831	-7.93123648890792
450	376.108	0.591484322194802
450	378.387	0.192080455680868
450	380.666	3.99841746550336
450	382.946	-0.376917734294165
450	385.226	3.76352554977186
450	387.508	4.78729830776195
450	389.79	-1.2505156083149
450	392.073	5.99314486611795
450	394.357	-1.72718724361131
450	396.642	4.55967146431
450	398.927	1.94375941144077
